Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,FP.gt,FP.al,Subset.Size,Subset.IS_CONF.Size,Subset.Level,TRUTH.TOTAL,TRUTH.TOTAL.ti,TRUTH.TOTAL.tv,TRUTH.TOTAL.het,TRUTH.TOTAL.homalt,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.TP,TRUTH.TP.ti,TRUTH.TP.tv,TRUTH.TP.het,TRUTH.TP.homalt,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,TRUTH.FN,TRUTH.FN.ti,TRUTH.FN.tv,TRUTH.FN.het,TRUTH.FN.homalt,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,QUERY.TOTAL,QUERY.TOTAL.ti,QUERY.TOTAL.tv,QUERY.TOTAL.het,QUERY.TOTAL.homalt,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP,QUERY.TP.ti,QUERY.TP.tv,QUERY.TP.het,QUERY.TP.homalt,QUERY.TP.TiTv_ratio,QUERY.TP.het_hom_ratio,QUERY.FP,QUERY.FP.ti,QUERY.FP.tv,QUERY.FP.het,QUERY.FP.homalt,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.UNK,QUERY.UNK.ti,QUERY.UNK.tv,QUERY.UNK.het,QUERY.UNK.homalt,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio
INDEL,*,*,ALL,*,QUAL,*,0.992613,0.996428,0.436001,0.994517,1126,233,2809068885,2530414070.000000,0.000000,504830,.,.,282338.000000,189530.000000,,1.48967445787,501101,.,.,280140.000000,188824.000000,,1.48360377918,3729,.,.,2198.000000,706.000000,,3.11331444759,925783,.,.,588389.000000,310211.000000,,1.8967380267,520276,.,.,321919.000000,188293.000000,,1.70967056662,1865,.,.,1253.000000,577.000000,,2.17157712305,403642,.,.,265217.000000,121341.000000,,2.18571628716
INDEL,*,*,PASS,*,QUAL,*,0.992613,0.996428,0.436001,0.994517,1126,233,2809068885,2530414070.000000,0.000000,504830,.,.,282338.000000,189530.000000,,1.48967445787,501101,.,.,280140.000000,188824.000000,,1.48360377918,3729,.,.,2198.000000,706.000000,,3.11331444759,925783,.,.,588389.000000,310211.000000,,1.8967380267,520276,.,.,321919.000000,188293.000000,,1.70967056662,1865,.,.,1253.000000,577.000000,,2.17157712305,403642,.,.,265217.000000,121341.000000,,2.18571628716
INDEL,*,GRCh38_AllHomopolymers_gt6bp_imperfectgt10bp_slop5.bed.gz,ALL,*,QUAL,*,0.993258,0.997126,0.517289,0.995188,534,77,83977437.000000,61421286.000000,0.000000,222782,.,.,121140.000000,85501.000000,,1.4168255342,221280,.,.,120163.000000,85399.000000,,1.40707736625,1502,.,.,977.000000,102.000000,,9.57843137255,479382,.,.,302772.000000,161724.000000,,1.87215255621,230738,.,.,140615.000000,85209.000000,,1.65023647737,665,.,.,334.000000,315.000000,,1.06031746032,247979,.,.,161823.000000,76200.000000,,2.12366141732
INDEL,*,GRCh38_AllHomopolymers_gt6bp_imperfectgt10bp_slop5.bed.gz,PASS,*,QUAL,*,0.993258,0.997126,0.517289,0.995188,534,77,83977437.000000,61421286.000000,0.000000,222782,.,.,121140.000000,85501.000000,,1.4168255342,221280,.,.,120163.000000,85399.000000,,1.40707736625,1502,.,.,977.000000,102.000000,,9.57843137255,479382,.,.,302772.000000,161724.000000,,1.87215255621,230738,.,.,140615.000000,85209.000000,,1.65023647737,665,.,.,334.000000,315.000000,,1.06031746032,247979,.,.,161823.000000,76200.000000,,2.12366141732
INDEL,*,GRCh38_AllTandemRepeats_201to10000bp_slop5.bed.gz,ALL,*,QUAL,*,0.973744,0.988978,0.915544,0.981302,13,17,38076769.000000,6634626.000000,0.000000,3961,.,.,2335.000000,1457.000000,,1.60260809883,3857,.,.,2263.000000,1437.000000,,1.57480862909,104,.,.,72.000000,20.000000,,3.6,47267,.,.,31660.000000,14646.000000,,2.16168237061,3948,.,.,2484.000000,1425.000000,,1.74315789474,44,.,.,33.000000,11.000000,,3.0,43275,.,.,29143.000000,13210.000000,,2.2061317184
INDEL,*,GRCh38_AllTandemRepeats_201to10000bp_slop5.bed.gz,PASS,*,QUAL,*,0.973744,0.988978,0.915544,0.981302,13,17,38076769.000000,6634626.000000,0.000000,3961,.,.,2335.000000,1457.000000,,1.60260809883,3857,.,.,2263.000000,1437.000000,,1.57480862909,104,.,.,72.000000,20.000000,,3.6,47267,.,.,31660.000000,14646.000000,,2.16168237061,3948,.,.,2484.000000,1425.000000,,1.74315789474,44,.,.,33.000000,11.000000,,3.0,43275,.,.,29143.000000,13210.000000,,2.2061317184
INDEL,*,GRCh38_AllTandemRepeats_51to200bp_slop5.bed.gz,ALL,*,QUAL,*,0.980559,0.990123,0.641309,0.985317,219,60,26604713.000000,18573075.000000,0.000000,27673,.,.,15595.000000,7628.000000,,2.0444415312,27135,.,.,15337.000000,7574.000000,,2.02495378928,538,.,.,258.000000,54.000000,,4.77777777778,84393,.,.,61642.000000,19398.000000,,3.17775028353,29972,.,.,21595.000000,7496.000000,,2.88086979723,299,.,.,201.000000,92.000000,,2.1847826087,54122,.,.,39846.000000,11810.000000,,3.37392040644
INDEL,*,GRCh38_AllTandemRepeats_51to200bp_slop5.bed.gz,PASS,*,QUAL,*,0.980559,0.990123,0.641309,0.985317,219,60,26604713.000000,18573075.000000,0.000000,27673,.,.,15595.000000,7628.000000,,2.0444415312,27135,.,.,15337.000000,7574.000000,,2.02495378928,538,.,.,258.000000,54.000000,,4.77777777778,84393,.,.,61642.000000,19398.000000,,3.17775028353,29972,.,.,21595.000000,7496.000000,,2.88086979723,299,.,.,201.000000,92.000000,,2.1847826087,54122,.,.,39846.000000,11810.000000,,3.37392040644
INDEL,*,GRCh38_AllTandemRepeats_gt10000bp_slop5.bed.gz,ALL,*,QUAL,*,0.0,,1.0,,0,0,71877742.000000,0.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,3601,.,.,1773.000000,1775.000000,,0.998873239437,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,3601,.,.,1773.000000,1775.000000,,0.998873239437
INDEL,*,GRCh38_AllTandemRepeats_gt10000bp_slop5.bed.gz,PASS,*,QUAL,*,0.0,,1.0,,0,0,71877742.000000,0.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,3601,.,.,1773.000000,1775.000000,,0.998873239437,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,3601,.,.,1773.000000,1775.000000,,0.998873239437
