Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,FP.gt,FP.al,Subset.Size,Subset.IS_CONF.Size,Subset.Level,TRUTH.TOTAL,TRUTH.TOTAL.ti,TRUTH.TOTAL.tv,TRUTH.TOTAL.het,TRUTH.TOTAL.homalt,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.TP,TRUTH.TP.ti,TRUTH.TP.tv,TRUTH.TP.het,TRUTH.TP.homalt,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,TRUTH.FN,TRUTH.FN.ti,TRUTH.FN.tv,TRUTH.FN.het,TRUTH.FN.homalt,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,QUERY.TOTAL,QUERY.TOTAL.ti,QUERY.TOTAL.tv,QUERY.TOTAL.het,QUERY.TOTAL.homalt,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP,QUERY.TP.ti,QUERY.TP.tv,QUERY.TP.het,QUERY.TP.homalt,QUERY.TP.TiTv_ratio,QUERY.TP.het_hom_ratio,QUERY.FP,QUERY.FP.ti,QUERY.FP.tv,QUERY.FP.het,QUERY.FP.homalt,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.UNK,QUERY.UNK.ti,QUERY.UNK.tv,QUERY.UNK.het,QUERY.UNK.homalt,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio
INDEL,*,*,ALL,*,QUAL,*,0.955355,0.994193,0.418716,0.974387,2260,223,2809068885,2530414070.000000,0.000000,504830,.,.,282338.000000,189530.000000,,1.48967445787,482292,.,.,270184.000000,180735.000000,,1.49491797383,22538,.,.,12154.000000,8795.000000,,1.38192154633,870043,.,.,554121.000000,291057.000000,,1.90382296251,502805,.,.,312175.000000,180740.000000,,1.72720482461,2937,.,.,2375.000000,527.000000,,4.50664136622,364301,.,.,239571.000000,109790.000000,,2.1820839785
INDEL,*,*,PASS,*,QUAL,*,0.955355,0.994193,0.418716,0.974387,2260,223,2809068885,2530414070.000000,0.000000,504830,.,.,282338.000000,189530.000000,,1.48967445787,482292,.,.,270184.000000,180735.000000,,1.49491797383,22538,.,.,12154.000000,8795.000000,,1.38192154633,870043,.,.,554121.000000,291057.000000,,1.90382296251,502805,.,.,312175.000000,180740.000000,,1.72720482461,2937,.,.,2375.000000,527.000000,,4.50664136622,364301,.,.,239571.000000,109790.000000,,2.1820839785
INDEL,*,GRCh38_AllHomopolymers_gt6bp_imperfectgt10bp_slop5.bed.gz,ALL,*,QUAL,*,0.963367,0.993411,0.498371,0.978159,1310,115,83977437.000000,61421286.000000,0.000000,222779,.,.,121137.000000,85501.000000,,1.4167904469,214618,.,.,116603.000000,82731.000000,,1.4094233117,8161,.,.,4534.000000,2770.000000,,1.63682310469,450510,.,.,285221.000000,151774.000000,,1.87924809256,224500,.,.,136973.000000,82734.000000,,1.6555829526,1489,.,.,1117.000000,352.000000,,3.17329545455,224521,.,.,147131.000000,68688.000000,,2.14201898439
INDEL,*,GRCh38_AllHomopolymers_gt6bp_imperfectgt10bp_slop5.bed.gz,PASS,*,QUAL,*,0.963367,0.993411,0.498371,0.978159,1310,115,83977437.000000,61421286.000000,0.000000,222779,.,.,121137.000000,85501.000000,,1.4167904469,214618,.,.,116603.000000,82731.000000,,1.4094233117,8161,.,.,4534.000000,2770.000000,,1.63682310469,450510,.,.,285221.000000,151774.000000,,1.87924809256,224500,.,.,136973.000000,82734.000000,,1.6555829526,1489,.,.,1117.000000,352.000000,,3.17329545455,224521,.,.,147131.000000,68688.000000,,2.14201898439
INDEL,*,GRCh38_AllTandemRepeats_201to10000bp_slop5.bed.gz,ALL,*,QUAL,*,0.910629,0.99095,0.894303,0.949093,20,8,38076769.000000,6634626.000000,0.000000,3961,.,.,2335.000000,1457.000000,,1.60260809883,3607,.,.,2119.000000,1339.000000,,1.58252427184,354,.,.,216.000000,118.000000,,1.83050847458,35545,.,.,23087.000000,11769.000000,,1.96167898717,3723,.,.,2344.000000,1341.000000,,1.74794929157,34,.,.,28.000000,6.000000,,4.66666666667,31788,.,.,20715.000000,10422.000000,,1.98762233736
INDEL,*,GRCh38_AllTandemRepeats_201to10000bp_slop5.bed.gz,PASS,*,QUAL,*,0.910629,0.99095,0.894303,0.949093,20,8,38076769.000000,6634626.000000,0.000000,3961,.,.,2335.000000,1457.000000,,1.60260809883,3607,.,.,2119.000000,1339.000000,,1.58252427184,354,.,.,216.000000,118.000000,,1.83050847458,35545,.,.,23087.000000,11769.000000,,1.96167898717,3723,.,.,2344.000000,1341.000000,,1.74794929157,34,.,.,28.000000,6.000000,,4.66666666667,31788,.,.,20715.000000,10422.000000,,1.98762233736
INDEL,*,GRCh38_AllTandemRepeats_51to200bp_slop5.bed.gz,ALL,*,QUAL,*,0.948867,0.990211,0.631099,0.969098,230,36,26604713.000000,18573075.000000,0.000000,27673,.,.,15595.000000,7628.000000,,2.0444415312,26258,.,.,14910.000000,7209.000000,,2.0682480233,1415,.,.,685.000000,419.000000,,1.63484486874,80306,.,.,58092.000000,19170.000000,,3.0303599374,29335,.,.,21248.000000,7208.000000,,2.94783573807,290,.,.,202.000000,84.000000,,2.40476190476,50681,.,.,36642.000000,11878.000000,,3.08486277151
INDEL,*,GRCh38_AllTandemRepeats_51to200bp_slop5.bed.gz,PASS,*,QUAL,*,0.948867,0.990211,0.631099,0.969098,230,36,26604713.000000,18573075.000000,0.000000,27673,.,.,15595.000000,7628.000000,,2.0444415312,26258,.,.,14910.000000,7209.000000,,2.0682480233,1415,.,.,685.000000,419.000000,,1.63484486874,80306,.,.,58092.000000,19170.000000,,3.0303599374,29335,.,.,21248.000000,7208.000000,,2.94783573807,290,.,.,202.000000,84.000000,,2.40476190476,50681,.,.,36642.000000,11878.000000,,3.08486277151
INDEL,*,GRCh38_AllTandemRepeats_gt10000bp_slop5.bed.gz,ALL,*,QUAL,*,0.0,,1.0,,0,0,71877742.000000,0.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,1279,.,.,774.000000,494.000000,,1.56680161943,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,1279,.,.,774.000000,494.000000,,1.56680161943
INDEL,*,GRCh38_AllTandemRepeats_gt10000bp_slop5.bed.gz,PASS,*,QUAL,*,0.0,,1.0,,0,0,71877742.000000,0.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,1279,.,.,774.000000,494.000000,,1.56680161943,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,1279,.,.,774.000000,494.000000,,1.56680161943
INDEL,*,GRCh38_AllTandemRepeats_gt100bp_slop5.bed.gz,ALL,*,QUAL,*,0.926644,0.990519,0.813074,0.957518,84,17,119934799.000000,13163890.000000,0.000000,12269,.,.,7411.000000,3771.000000,,1.96526120392,11369,.,.,6920.000000,3476.000000,,1.99079401611,900,.,.,491.000000,295.000000,,1.66440677966,64892,.,.,43830.000000,19356.000000,,2.26441413515,12015,.,.,8260.000000,3477.000000,,2.37561115905,115,.,.,81.000000,32.000000,,2.53125,52762,.,.,35489.000000,15847.000000,,2.23947750363
INDEL,*,GRCh38_AllTandemRepeats_gt100bp_slop5.bed.gz,PASS,*,QUAL,*,0.926644,0.990519,0.813074,0.957518,84,17,119934799.000000,13163890.000000,0.000000,12269,.,.,7411.000000,3771.000000,,1.96526120392,11369,.,.,6920.000000,3476.000000,,1.99079401611,900,.,.,491.000000,295.000000,,1.66440677966,64892,.,.,43830.000000,19356.000000,,2.26441413515,12015,.,.,8260.000000,3477.000000,,2.37561115905,115,.,.,81.000000,32.000000,,2.53125,52762,.,.,35489.000000,15847.000000,,2.23947750363
INDEL,*,GRCh38_AllTandemRepeats_lt51bp_slop5.bed.gz,ALL,*,QUAL,*,0.965919,0.994085,0.44749,0.9798,442,60,38085246.000000,28876394.000000,0.000000,86529,.,.,46445.000000,24629.000000,,1.88578505014,83580,.,.,44996.000000,23710.000000,,1.89776465626,2949,.,.,1449.000000,919.000000,,1.57671381937,169530,.,.,116831.000000,42363.000000,,2.75785473172,93113,.,.,64531.000000,23712.000000,,2.72144905533,554,.,.,413.000000,127.000000,,3.25196850394,75863,.,.,51887.000000,18524.000000,,2.80106888361
INDEL,*,GRCh38_AllTandemRepeats_lt51bp_slop5.bed.gz,PASS,*,QUAL,*,0.965919,0.994085,0.44749,0.9798,442,60,38085246.000000,28876394.000000,0.000000,86529,.,.,46445.000000,24629.000000,,1.88578505014,83580,.,.,44996.000000,23710.000000,,1.89776465626,2949,.,.,1449.000000,919.000000,,1.57671381937,169530,.,.,116831.000000,42363.000000,,2.75785473172,93113,.,.,64531.000000,23712.000000,,2.72144905533,554,.,.,413.000000,127.000000,,3.25196850394,75863,.,.,51887.000000,18524.000000,,2.80106888361
INDEL,*,GRCh38_AllTandemRepeatsandHomopolymers_slop5.bed.gz,ALL,*,QUAL,*,0.962652,0.99337,0.501898,0.97777,1871,189,249348603.000000,111688558.000000,0.000000,320202,.,.,173748.000000,113612.000000,,1.52931028412,308243,.,.,167317.000000,109656.000000,,1.52583533961,11959,.,.,6431.000000,3956.000000,,1.62563195147,664404,.,.,432142.000000,207667.000000,,2.08093726976,328747,.,.,209289.000000,109661.000000,,1.90850895031,2194,.,.,1636.000000,523.000000,,3.12810707457,333463,.,.,221217.000000,97483.000000,,2.26928797842
INDEL,*,GRCh38_AllTandemRepeatsandHomopolymers_slop5.bed.gz,PASS,*,QUAL,*,0.962652,0.99337,0.501898,0.97777,1871,189,249348603.000000,111688558.000000,0.000000,320202,.,.,173748.000000,113612.000000,,1.52931028412,308243,.,.,167317.000000,109656.000000,,1.52583533961,11959,.,.,6431.000000,3956.000000,,1.62563195147,664404,.,.,432142.000000,207667.000000,,2.08093726976,328747,.,.,209289.000000,109661.000000,,1.90850895031,2194,.,.,1636.000000,523.000000,,3.12810707457,333463,.,.,221217.000000,97483.000000,,2.26928797842
INDEL,*,GRCh38_BadPromoters.bed.gz,ALL,*,QUAL,*,0.887324,1.0,0.59375,0.940299,0,0,197273.000000,144205.000000,0.000000,71,.,.,38.000000,28.000000,,1.35714285714,63,.,.,36.000000,22.000000,,1.63636363636,8,.,.,2.000000,6.000000,,0.333333333333,160,.,.,100.000000,56.000000,,1.78571428571,65,.,.,41.000000,22.000000,,1.86363636364,0,.,.,0.000000,0.000000,,,95,.,.,59.000000,34.000000,,1.73529411765
