Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,FP.gt,FP.al,Subset.Size,Subset.IS_CONF.Size,Subset.Level,TRUTH.TOTAL,TRUTH.TOTAL.ti,TRUTH.TOTAL.tv,TRUTH.TOTAL.het,TRUTH.TOTAL.homalt,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.TP,TRUTH.TP.ti,TRUTH.TP.tv,TRUTH.TP.het,TRUTH.TP.homalt,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,TRUTH.FN,TRUTH.FN.ti,TRUTH.FN.tv,TRUTH.FN.het,TRUTH.FN.homalt,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,QUERY.TOTAL,QUERY.TOTAL.ti,QUERY.TOTAL.tv,QUERY.TOTAL.het,QUERY.TOTAL.homalt,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP,QUERY.TP.ti,QUERY.TP.tv,QUERY.TP.het,QUERY.TP.homalt,QUERY.TP.TiTv_ratio,QUERY.TP.het_hom_ratio,QUERY.FP,QUERY.FP.ti,QUERY.FP.tv,QUERY.FP.het,QUERY.FP.homalt,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.UNK,QUERY.UNK.ti,QUERY.UNK.tv,QUERY.UNK.het,QUERY.UNK.homalt,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio
INDEL,*,*,ALL,*,QUAL,*,0.992822,0.998296,0.426094,0.995552,501,192,2809068885,2530026864.000000,0.000000,511450,.,.,287638.000000,189783.000000,,1.51561520263,507779,.,.,285521.000000,188933.000000,,1.51122884832,3671,.,.,2117.000000,850.000000,,2.49058823529,924501,.,.,595023.000000,303784.000000,,1.95870421089,529673,.,.,330431.000000,188900.000000,,1.7492376919,904,.,.,669.000000,215.000000,,3.11162790698,393924,.,.,263923.000000,114669.000000,,2.30160723474
INDEL,*,*,PASS,*,QUAL,*,0.992822,0.998296,0.426094,0.995552,501,192,2809068885,2530026864.000000,0.000000,511450,.,.,287638.000000,189783.000000,,1.51561520263,507779,.,.,285521.000000,188933.000000,,1.51122884832,3671,.,.,2117.000000,850.000000,,2.49058823529,924501,.,.,595023.000000,303784.000000,,1.95870421089,529673,.,.,330431.000000,188900.000000,,1.7492376919,904,.,.,669.000000,215.000000,,3.11162790698,393924,.,.,263923.000000,114669.000000,,2.30160723474
INDEL,*,GRCh38_AllHomopolymers_gt6bp_imperfectgt10bp_slop5.bed.gz,ALL,*,QUAL,*,0.995603,0.998605,0.510596,0.997102,211,75,83977437.000000,61660970.000000,0.000000,227181,.,.,123426.000000,86733.000000,,1.42305696794,226182,.,.,122933.000000,86585.000000,,1.4197955766,999,.,.,493.000000,148.000000,,3.33108108108,484947,.,.,314305.000000,155773.000000,,2.01771167019,237004,.,.,145320.000000,86557.000000,,1.678893677,331,.,.,208.000000,111.000000,,1.87387387387,247612,.,.,168777.000000,69105.000000,,2.44232689386
INDEL,*,GRCh38_AllHomopolymers_gt6bp_imperfectgt10bp_slop5.bed.gz,PASS,*,QUAL,*,0.995603,0.998605,0.510596,0.997102,211,75,83977437.000000,61660970.000000,0.000000,227181,.,.,123426.000000,86733.000000,,1.42305696794,226182,.,.,122933.000000,86585.000000,,1.4197955766,999,.,.,493.000000,148.000000,,3.33108108108,484947,.,.,314305.000000,155773.000000,,2.01771167019,237004,.,.,145320.000000,86557.000000,,1.678893677,331,.,.,208.000000,111.000000,,1.87387387387,247612,.,.,168777.000000,69105.000000,,2.44232689386
INDEL,*,GRCh38_AllTandemRepeats_201to10000bp_slop5.bed.gz,ALL,*,QUAL,*,0.964023,0.99244,0.901777,0.978025,8,18,38076769.000000,5981362.000000,0.000000,3808,.,.,2260.000000,1359.000000,,1.6629874908,3671,.,.,2167.000000,1325.000000,,1.63547169811,137,.,.,93.000000,34.000000,,2.73529411765,39054,.,.,25238.000000,13250.000000,,1.90475471698,3807,.,.,2435.000000,1327.000000,,1.83496608892,29,.,.,27.000000,2.000000,,13.5,35218,.,.,22776.000000,11921.000000,,1.91057797165
INDEL,*,GRCh38_AllTandemRepeats_201to10000bp_slop5.bed.gz,PASS,*,QUAL,*,0.964023,0.99244,0.901777,0.978025,8,18,38076769.000000,5981362.000000,0.000000,3808,.,.,2260.000000,1359.000000,,1.6629874908,3671,.,.,2167.000000,1325.000000,,1.63547169811,137,.,.,93.000000,34.000000,,2.73529411765,39054,.,.,25238.000000,13250.000000,,1.90475471698,3807,.,.,2435.000000,1327.000000,,1.83496608892,29,.,.,27.000000,2.000000,,13.5,35218,.,.,22776.000000,11921.000000,,1.91057797165
INDEL,*,GRCh38_AllTandemRepeats_51to200bp_slop5.bed.gz,ALL,*,QUAL,*,0.978414,0.993653,0.612713,0.985975,135,43,26604713.000000,18474893.000000,0.000000,27796,.,.,15802.000000,7519.000000,,2.10160925655,27196,.,.,15476.000000,7433.000000,,2.08206646038,600,.,.,326.000000,86.000000,,3.79069767442,78926,.,.,57549.000000,18754.000000,,3.06862535992,30373,.,.,22005.000000,7431.000000,,2.96124343964,194,.,.,161.000000,30.000000,,5.36666666667,48359,.,.,35383.000000,11293.000000,,3.13317984592
INDEL,*,GRCh38_AllTandemRepeats_51to200bp_slop5.bed.gz,PASS,*,QUAL,*,0.978414,0.993653,0.612713,0.985975,135,43,26604713.000000,18474893.000000,0.000000,27796,.,.,15802.000000,7519.000000,,2.10160925655,27196,.,.,15476.000000,7433.000000,,2.08206646038,600,.,.,326.000000,86.000000,,3.79069767442,78926,.,.,57549.000000,18754.000000,,3.06862535992,30373,.,.,22005.000000,7431.000000,,2.96124343964,194,.,.,161.000000,30.000000,,5.36666666667,48359,.,.,35383.000000,11293.000000,,3.13317984592
INDEL,*,GRCh38_AllTandemRepeats_gt10000bp_slop5.bed.gz,ALL,*,QUAL,*,0.0,,1.0,,0,0,71877742.000000,0.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,3691,.,.,1448.000000,2230.000000,,0.64932735426,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,3691,.,.,1448.000000,2230.000000,,0.64932735426
INDEL,*,GRCh38_AllTandemRepeats_gt10000bp_slop5.bed.gz,PASS,*,QUAL,*,0.0,,1.0,,0,0,71877742.000000,0.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,3691,.,.,1448.000000,2230.000000,,0.64932735426,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,3691,.,.,1448.000000,2230.000000,,0.64932735426
INDEL,*,GRCh38_AllTandemRepeats_gt100bp_slop5.bed.gz,ALL,*,QUAL,*,0.968727,0.992836,0.82003,0.980633,48,37,119934799.000000,12475012.000000,0.000000,12183,.,.,7464.000000,3639.000000,,2.05111294312,11802,.,.,7217.000000,3566.000000,,2.02383623107,381,.,.,247.000000,73.000000,,3.38356164384,69806,.,.,45923.000000,22458.000000,,2.0448392555,12473,.,.,8613.000000,3570.000000,,2.41260504202,90,.,.,77.000000,12.000000,,6.41666666667,57243,.,.,37233.000000,18876.000000,,1.97250476796
INDEL,*,GRCh38_AllTandemRepeats_gt100bp_slop5.bed.gz,PASS,*,QUAL,*,0.968727,0.992836,0.82003,0.980633,48,37,119934799.000000,12475012.000000,0.000000,12183,.,.,7464.000000,3639.000000,,2.05111294312,11802,.,.,7217.000000,3566.000000,,2.02383623107,381,.,.,247.000000,73.000000,,3.38356164384,69806,.,.,45923.000000,22458.000000,,2.0448392555,12473,.,.,8613.000000,3570.000000,,2.41260504202,90,.,.,77.000000,12.000000,,6.41666666667,57243,.,.,37233.000000,18876.000000,,1.97250476796
INDEL,*,GRCh38_AllTandemRepeats_lt51bp_slop5.bed.gz,ALL,*,QUAL,*,0.991641,0.997316,0.441283,0.99447,164,66,38085246.000000,28820456.000000,0.000000,87093,.,.,47339.000000,24157.000000,,1.95963902803,86365,.,.,46968.000000,24054.000000,,1.95260663507,728,.,.,371.000000,103.000000,,3.60194174757,172694,.,.,120478.000000,42132.000000,,2.8595366942,96228,.,.,67189.000000,24055.000000,,2.79314071919,259,.,.,199.000000,52.000000,,3.82692307692,76207,.,.,53090.000000,18025.000000,,2.94535367545
INDEL,*,GRCh38_AllTandemRepeats_lt51bp_slop5.bed.gz,PASS,*,QUAL,*,0.991641,0.997316,0.441283,0.99447,164,66,38085246.000000,28820456.000000,0.000000,87093,.,.,47339.000000,24157.000000,,1.95963902803,86365,.,.,46968.000000,24054.000000,,1.95260663507,728,.,.,371.000000,103.000000,,3.60194174757,172694,.,.,120478.000000,42132.000000,,2.8595366942,96228,.,.,67189.000000,24055.000000,,2.79314071919,259,.,.,199.000000,52.000000,,3.82692307692,76207,.,.,53090.000000,18025.000000,,2.94535367545
INDEL,*,GRCh38_AllTandemRepeatsandHomopolymers_slop5.bed.gz,ALL,*,QUAL,*,0.993438,0.998003,0.511003,0.995715,441,168,249348603.000000,111184326.000000,0.000000,325066,.,.,176888.000000,114268.000000,,1.54800994154,322933,.,.,175788.000000,113933.000000,,1.5429067961,2133,.,.,1100.000000,335.000000,,3.28358208955,706511,.,.,466286.000000,214754.000000,,2.17125641432,344792,.,.,220639.000000,113901.000000,,1.93711205345,690,.,.,493.000000,177.000000,,2.78531073446,361029,.,.,245154.000000,100676.000000,,2.43507886686
INDEL,*,GRCh38_AllTandemRepeatsandHomopolymers_slop5.bed.gz,PASS,*,QUAL,*,0.993438,0.998003,0.511003,0.995715,441,168,249348603.000000,111184326.000000,0.000000,325066,.,.,176888.000000,114268.000000,,1.54800994154,322933,.,.,175788.000000,113933.000000,,1.5429067961,2133,.,.,1100.000000,335.000000,,3.28358208955,706511,.,.,466286.000000,214754.000000,,2.17125641432,344792,.,.,220639.000000,113901.000000,,1.93711205345,690,.,.,493.000000,177.000000,,2.78531073446,361029,.,.,245154.000000,100676.000000,,2.43507886686
INDEL,*,GRCh38_BadPromoters.bed.gz,ALL,*,QUAL,*,0.986842,1.0,0.62069,0.993377,0,0,197273.000000,144072.000000,0.000000,76,.,.,42.000000,30.000000,,1.4,75,.,.,42.000000,30.000000,,1.4,1,.,.,0.000000,0.000000,,,203,.,.,118.000000,82.000000,,1.43902439024,77,.,.,46.000000,30.000000,,1.53333333333,0,.,.,0.000000,0.000000,,,126,.,.,72.000000,52.000000,,1.38461538462
INDEL,*,GRCh38_BadPromoters.bed.gz,PASS,*,QUAL,*,0.986842,1.0,0.62069,0.993377,0,0,197273.000000,144072.000000,0.000000,76,.,.,42.000000,30.000000,,1.4,75,.,.,42.000000,30.000000,,1.4,1,.,.,0.000000,0.000000,,,203,.,.,118.000000,82.000000,,1.43902439024,77,.,.,46.000000,30.000000,,1.53333333333,0,.,.,0.000000,0.000000,,,126,.,.,72.000000,52.000000,,1.38461538462
