Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,FP.gt,FP.al,Subset.Size,Subset.IS_CONF.Size,Subset.Level,TRUTH.TOTAL,TRUTH.TOTAL.ti,TRUTH.TOTAL.tv,TRUTH.TOTAL.het,TRUTH.TOTAL.homalt,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.TP,TRUTH.TP.ti,TRUTH.TP.tv,TRUTH.TP.het,TRUTH.TP.homalt,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,TRUTH.FN,TRUTH.FN.ti,TRUTH.FN.tv,TRUTH.FN.het,TRUTH.FN.homalt,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,QUERY.TOTAL,QUERY.TOTAL.ti,QUERY.TOTAL.tv,QUERY.TOTAL.het,QUERY.TOTAL.homalt,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP,QUERY.TP.ti,QUERY.TP.tv,QUERY.TP.het,QUERY.TP.homalt,QUERY.TP.TiTv_ratio,QUERY.TP.het_hom_ratio,QUERY.FP,QUERY.FP.ti,QUERY.FP.tv,QUERY.FP.het,QUERY.FP.homalt,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.UNK,QUERY.UNK.ti,QUERY.UNK.tv,QUERY.UNK.het,QUERY.UNK.homalt,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio
INDEL,*,*,ALL,*,QUAL,*,0.984364,0.984683,0.420655,0.984524,4927,2673,2809068885,2542283695.000000,0.000000,525395,.,.,296555.000000,194040.000000,,1.52831890332,517180,.,.,292671.000000,191383.000000,,1.5292424092,8215,.,.,3884.000000,2657.000000,,1.46179902145,958209,.,.,619829.000000,300195.000000,,2.06475457619,546631,.,.,344552.000000,191730.000000,,1.79706879466,8503,.,.,5576.000000,1145.000000,,4.86986899563,403075,.,.,269701.000000,107320.000000,,2.5130544167
INDEL,*,*,PASS,*,QUAL,*,0.984364,0.984683,0.420655,0.984524,4927,2673,2809068885,2542283695.000000,0.000000,525395,.,.,296555.000000,194040.000000,,1.52831890332,517180,.,.,292671.000000,191383.000000,,1.5292424092,8215,.,.,3884.000000,2657.000000,,1.46179902145,958209,.,.,619829.000000,300195.000000,,2.06475457619,546631,.,.,344552.000000,191730.000000,,1.79706879466,8503,.,.,5576.000000,1145.000000,,4.86986899563,403075,.,.,269701.000000,107320.000000,,2.5130544167
INDEL,*,GRCh38_AllHomopolymers_gt6bp_imperfectgt10bp_slop5.bed.gz,ALL,*,QUAL,*,0.970081,0.973989,0.496052,0.972031,4161,1387,83977437.000000,62849098.000000,0.000000,229956,.,.,127613.000000,85983.000000,,1.48416547457,223076,.,.,124445.000000,83636.000000,,1.48793581711,6880,.,.,3168.000000,2347.000000,,1.34980826587,476801,.,.,305608.000000,146285.000000,,2.08912738832,234033,.,.,145891.000000,83639.000000,,1.74429392987,6250,.,.,3776.000000,797.000000,,4.73776662484,236518,.,.,155941.000000,61849.000000,,2.5213180488
INDEL,*,GRCh38_AllHomopolymers_gt6bp_imperfectgt10bp_slop5.bed.gz,PASS,*,QUAL,*,0.970081,0.973989,0.496052,0.972031,4161,1387,83977437.000000,62849098.000000,0.000000,229956,.,.,127613.000000,85983.000000,,1.48416547457,223076,.,.,124445.000000,83636.000000,,1.48793581711,6880,.,.,3168.000000,2347.000000,,1.34980826587,476801,.,.,305608.000000,146285.000000,,2.08912738832,234033,.,.,145891.000000,83639.000000,,1.74429392987,6250,.,.,3776.000000,797.000000,,4.73776662484,236518,.,.,155941.000000,61849.000000,,2.5213180488
INDEL,*,GRCh38_AllTandemRepeats_201to10000bp_slop5.bed.gz,ALL,*,QUAL,*,0.995732,0.991469,0.862944,0.993596,5,39,38076769.000000,13750354.000000,0.000000,7498,.,.,4424.000000,2697.000000,,1.64034111976,7466,.,.,4400.000000,2690.000000,,1.63568773234,32,.,.,24.000000,7.000000,,3.42857142857,57305,.,.,38608.000000,17196.000000,,2.24517329612,7787,.,.,4995.000000,2698.000000,,1.85137138621,67,.,.,61.000000,4.000000,,15.25,49451,.,.,33552.000000,14494.000000,,2.31488891955
INDEL,*,GRCh38_AllTandemRepeats_201to10000bp_slop5.bed.gz,PASS,*,QUAL,*,0.995732,0.991469,0.862944,0.993596,5,39,38076769.000000,13750354.000000,0.000000,7498,.,.,4424.000000,2697.000000,,1.64034111976,7466,.,.,4400.000000,2690.000000,,1.63568773234,32,.,.,24.000000,7.000000,,3.42857142857,57305,.,.,38608.000000,17196.000000,,2.24517329612,7787,.,.,4995.000000,2698.000000,,1.85137138621,67,.,.,61.000000,4.000000,,15.25,49451,.,.,33552.000000,14494.000000,,2.31488891955
INDEL,*,GRCh38_AllTandemRepeats_51to200bp_slop5.bed.gz,ALL,*,QUAL,*,0.989612,0.988062,0.591163,0.988836,194,164,26604713.000000,19570479.000000,0.000000,32248,.,.,17840.000000,9336.000000,,1.91088260497,31913,.,.,17702.000000,9257.000000,,1.91228259695,335,.,.,138.000000,79.000000,,1.74683544304,88309,.,.,65520.000000,19157.000000,,3.42015973273,35673,.,.,25342.000000,9248.000000,,2.74026816609,431,.,.,362.000000,45.000000,,8.04444444444,52205,.,.,39816.000000,9864.000000,,4.03649635036
INDEL,*,GRCh38_AllTandemRepeats_51to200bp_slop5.bed.gz,PASS,*,QUAL,*,0.989612,0.988062,0.591163,0.988836,194,164,26604713.000000,19570479.000000,0.000000,32248,.,.,17840.000000,9336.000000,,1.91088260497,31913,.,.,17702.000000,9257.000000,,1.91228259695,335,.,.,138.000000,79.000000,,1.74683544304,88309,.,.,65520.000000,19157.000000,,3.42015973273,35673,.,.,25342.000000,9248.000000,,2.74026816609,431,.,.,362.000000,45.000000,,8.04444444444,52205,.,.,39816.000000,9864.000000,,4.03649635036
INDEL,*,GRCh38_AllTandemRepeats_gt10000bp_slop5.bed.gz,ALL,*,QUAL,*,0.0,,1.0,,0,0,71877742.000000,0.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,4897,.,.,2234.000000,2607.000000,,0.85692366705,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,4897,.,.,2234.000000,2607.000000,,0.85692366705
INDEL,*,GRCh38_AllTandemRepeats_gt10000bp_slop5.bed.gz,PASS,*,QUAL,*,0.0,,1.0,,0,0,71877742.000000,0.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,4897,.,.,2234.000000,2607.000000,,0.85692366705,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,4897,.,.,2234.000000,2607.000000,,0.85692366705
