Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,FP.gt,FP.al,Subset.Size,Subset.IS_CONF.Size,Subset.Level,TRUTH.TOTAL,TRUTH.TOTAL.ti,TRUTH.TOTAL.tv,TRUTH.TOTAL.het,TRUTH.TOTAL.homalt,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.TP,TRUTH.TP.ti,TRUTH.TP.tv,TRUTH.TP.het,TRUTH.TP.homalt,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,TRUTH.FN,TRUTH.FN.ti,TRUTH.FN.tv,TRUTH.FN.het,TRUTH.FN.homalt,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,QUERY.TOTAL,QUERY.TOTAL.ti,QUERY.TOTAL.tv,QUERY.TOTAL.het,QUERY.TOTAL.homalt,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP,QUERY.TP.ti,QUERY.TP.tv,QUERY.TP.het,QUERY.TP.homalt,QUERY.TP.TiTv_ratio,QUERY.TP.het_hom_ratio,QUERY.FP,QUERY.FP.ti,QUERY.FP.tv,QUERY.FP.het,QUERY.FP.homalt,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.UNK,QUERY.UNK.ti,QUERY.UNK.tv,QUERY.UNK.het,QUERY.UNK.homalt,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio
INDEL,*,*,ALL,*,QUAL,*,0.985985,0.993813,0.427099,0.989883,2668,255,2809068885,2530026864.000000,0.000000,511440,.,.,287634.000000,189777.000000,,1.51564204303,504272,.,.,282452.000000,188919.000000,,1.49509578179,7168,.,.,5182.000000,858.000000,,6.03962703963,923961,.,.,575405.000000,322497.000000,,1.78421814777,526063,.,.,327143.000000,188883.000000,,1.73198752667,3275,.,.,1093.000000,2147.000000,,0.509082440615,394623,.,.,247169.000000,131467.000000,,1.88008397545
INDEL,*,*,PASS,*,QUAL,*,0.985985,0.993813,0.427099,0.989883,2668,255,2809068885,2530026864.000000,0.000000,511440,.,.,287634.000000,189777.000000,,1.51564204303,504272,.,.,282452.000000,188919.000000,,1.49509578179,7168,.,.,5182.000000,858.000000,,6.03962703963,923961,.,.,575405.000000,322497.000000,,1.78421814777,526063,.,.,327143.000000,188883.000000,,1.73198752667,3275,.,.,1093.000000,2147.000000,,0.509082440615,394623,.,.,247169.000000,131467.000000,,1.88008397545
INDEL,*,GRCh38_AllHomopolymers_gt6bp_imperfectgt10bp_slop5.bed.gz,ALL,*,QUAL,*,0.982027,0.991425,0.504757,0.986704,1878,108,83977437.000000,61660970.000000,0.000000,227180,.,.,123425.000000,86733.000000,,1.4230454383,223097,.,.,120190.000000,86644.000000,,1.38717049074,4083,.,.,3235.000000,89.000000,,36.3483146067,476150,.,.,288860.000000,172525.000000,,1.67430807129,233788,.,.,142327.000000,86610.000000,,1.64330908671,2022,.,.,295.000000,1711.000000,,0.172413793103,240340,.,.,146238.000000,84204.000000,,1.73671084509
INDEL,*,GRCh38_AllHomopolymers_gt6bp_imperfectgt10bp_slop5.bed.gz,PASS,*,QUAL,*,0.982027,0.991425,0.504757,0.986704,1878,108,83977437.000000,61660970.000000,0.000000,227180,.,.,123425.000000,86733.000000,,1.4230454383,223097,.,.,120190.000000,86644.000000,,1.38717049074,4083,.,.,3235.000000,89.000000,,36.3483146067,476150,.,.,288860.000000,172525.000000,,1.67430807129,233788,.,.,142327.000000,86610.000000,,1.64330908671,2022,.,.,295.000000,1711.000000,,0.172413793103,240340,.,.,146238.000000,84204.000000,,1.73671084509
INDEL,*,GRCh38_AllTandemRepeats_201to10000bp_slop5.bed.gz,ALL,*,QUAL,*,0.966124,0.989128,0.90681,0.97749,19,21,38076769.000000,5981362.000000,0.000000,3808,.,.,2260.000000,1359.000000,,1.6629874908,3679,.,.,2175.000000,1326.000000,,1.64027149321,129,.,.,85.000000,33.000000,,2.57575757576,41453,.,.,26766.000000,14037.000000,,1.90681769609,3821,.,.,2450.000000,1327.000000,,1.84626978146,42,.,.,29.000000,13.000000,,2.23076923077,37590,.,.,24287.000000,12697.000000,,1.91281405056
INDEL,*,GRCh38_AllTandemRepeats_201to10000bp_slop5.bed.gz,PASS,*,QUAL,*,0.966124,0.989128,0.90681,0.97749,19,21,38076769.000000,5981362.000000,0.000000,3808,.,.,2260.000000,1359.000000,,1.6629874908,3679,.,.,2175.000000,1326.000000,,1.64027149321,129,.,.,85.000000,33.000000,,2.57575757576,41453,.,.,26766.000000,14037.000000,,1.90681769609,3821,.,.,2450.000000,1327.000000,,1.84626978146,42,.,.,29.000000,13.000000,,2.23076923077,37590,.,.,24287.000000,12697.000000,,1.91281405056
INDEL,*,GRCh38_AllTandemRepeats_51to200bp_slop5.bed.gz,ALL,*,QUAL,*,0.978377,0.990256,0.634256,0.984281,233,48,26604713.000000,18474893.000000,0.000000,27794,.,.,15801.000000,7518.000000,,2.10175578611,27193,.,.,15435.000000,7458.000000,,2.06958970233,601,.,.,366.000000,60.000000,,6.1,83903,.,.,60788.000000,20267.000000,,2.99935856318,30388,.,.,21993.000000,7462.000000,,2.94733315465,299,.,.,188.000000,105.000000,,1.79047619048,53216,.,.,38607.000000,12700.000000,,3.03992125984
INDEL,*,GRCh38_AllTandemRepeats_51to200bp_slop5.bed.gz,PASS,*,QUAL,*,0.978377,0.990256,0.634256,0.984281,233,48,26604713.000000,18474893.000000,0.000000,27794,.,.,15801.000000,7518.000000,,2.10175578611,27193,.,.,15435.000000,7458.000000,,2.06958970233,601,.,.,366.000000,60.000000,,6.1,83903,.,.,60788.000000,20267.000000,,2.99935856318,30388,.,.,21993.000000,7462.000000,,2.94733315465,299,.,.,188.000000,105.000000,,1.79047619048,53216,.,.,38607.000000,12700.000000,,3.03992125984
INDEL,*,GRCh38_AllTandemRepeats_gt10000bp_slop5.bed.gz,ALL,*,QUAL,*,0.0,,1.0,,0,0,71877742.000000,0.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,3176,.,.,1691.000000,1464.000000,,1.15505464481,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,3176,.,.,1691.000000,1464.000000,,1.15505464481
INDEL,*,GRCh38_AllTandemRepeats_gt10000bp_slop5.bed.gz,PASS,*,QUAL,*,0.0,,1.0,,0,0,71877742.000000,0.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,3176,.,.,1691.000000,1464.000000,,1.15505464481,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,3176,.,.,1691.000000,1464.000000,,1.15505464481
