Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,FP.gt,FP.al,Subset.Size,Subset.IS_CONF.Size,Subset.Level,TRUTH.TOTAL,TRUTH.TOTAL.ti,TRUTH.TOTAL.tv,TRUTH.TOTAL.het,TRUTH.TOTAL.homalt,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.TP,TRUTH.TP.ti,TRUTH.TP.tv,TRUTH.TP.het,TRUTH.TP.homalt,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,TRUTH.FN,TRUTH.FN.ti,TRUTH.FN.tv,TRUTH.FN.het,TRUTH.FN.homalt,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,QUERY.TOTAL,QUERY.TOTAL.ti,QUERY.TOTAL.tv,QUERY.TOTAL.het,QUERY.TOTAL.homalt,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP,QUERY.TP.ti,QUERY.TP.tv,QUERY.TP.het,QUERY.TP.homalt,QUERY.TP.TiTv_ratio,QUERY.TP.het_hom_ratio,QUERY.FP,QUERY.FP.ti,QUERY.FP.tv,QUERY.FP.het,QUERY.FP.homalt,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.UNK,QUERY.UNK.ti,QUERY.UNK.tv,QUERY.UNK.het,QUERY.UNK.homalt,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio
INDEL,*,*,ALL,*,QUAL,*,0.963382,0.993173,0.406339,0.978051,2360,415,2809068885,2542283695.000000,0.000000,525395,.,.,296555.000000,194040.000000,,1.52831890332,506156,.,.,285553.000000,187477.000000,,1.52313617137,19239,.,.,11002.000000,6563.000000,,1.67636751486,894947,.,.,573820.000000,295710.000000,,1.94048222921,527668,.,.,329652.000000,187493.000000,,1.75820963983,3627,.,.,2875.000000,715.000000,,4.02097902098,363652,.,.,241293.000000,107502.000000,,2.24454428755
INDEL,*,*,PASS,*,QUAL,*,0.963382,0.993173,0.406339,0.978051,2360,415,2809068885,2542283695.000000,0.000000,525395,.,.,296555.000000,194040.000000,,1.52831890332,506156,.,.,285553.000000,187477.000000,,1.52313617137,19239,.,.,11002.000000,6563.000000,,1.67636751486,894947,.,.,573820.000000,295710.000000,,1.94048222921,527668,.,.,329652.000000,187493.000000,,1.75820963983,3627,.,.,2875.000000,715.000000,,4.02097902098,363652,.,.,241293.000000,107502.000000,,2.24454428755
INDEL,*,GRCh38_AllHomopolymers_gt6bp_imperfectgt10bp_slop5.bed.gz,ALL,*,QUAL,*,0.969933,0.993388,0.492415,0.981521,1185,212,83977437.000000,62849098.000000,0.000000,229956,.,.,127613.000000,85983.000000,,1.48416547457,223042,.,.,123810.000000,83645.000000,,1.48018411142,6914,.,.,3803.000000,2338.000000,,1.62660393499,462462,.,.,295574.000000,153098.000000,,1.93061960313,233187,.,.,144718.000000,83649.000000,,1.73006252316,1552,.,.,1197.000000,337.000000,,3.55192878338,227723,.,.,149659.000000,69112.000000,,2.1654560713
INDEL,*,GRCh38_AllHomopolymers_gt6bp_imperfectgt10bp_slop5.bed.gz,PASS,*,QUAL,*,0.969933,0.993388,0.492415,0.981521,1185,212,83977437.000000,62849098.000000,0.000000,229956,.,.,127613.000000,85983.000000,,1.48416547457,223042,.,.,123810.000000,83645.000000,,1.48018411142,6914,.,.,3803.000000,2338.000000,,1.62660393499,462462,.,.,295574.000000,153098.000000,,1.93061960313,233187,.,.,144718.000000,83649.000000,,1.73006252316,1552,.,.,1197.000000,337.000000,,3.55192878338,227723,.,.,149659.000000,69112.000000,,2.1654560713
INDEL,*,GRCh38_AllTandemRepeats_201to10000bp_slop5.bed.gz,ALL,*,QUAL,*,0.895572,0.984028,0.809453,0.937719,56,20,38076769.000000,13750354.000000,0.000000,7498,.,.,4424.000000,2697.000000,,1.64034111976,6715,.,.,3986.000000,2395.000000,,1.6643006263,783,.,.,438.000000,302.000000,,1.45033112583,37130,.,.,24415.000000,11919.000000,,2.04841010152,6962,.,.,4471.000000,2404.000000,,1.85981697171,113,.,.,100.000000,13.000000,,7.69230769231,30055,.,.,19844.000000,9502.000000,,2.08840244159
INDEL,*,GRCh38_AllTandemRepeats_201to10000bp_slop5.bed.gz,PASS,*,QUAL,*,0.895572,0.984028,0.809453,0.937719,56,20,38076769.000000,13750354.000000,0.000000,7498,.,.,4424.000000,2697.000000,,1.64034111976,6715,.,.,3986.000000,2395.000000,,1.6643006263,783,.,.,438.000000,302.000000,,1.45033112583,37130,.,.,24415.000000,11919.000000,,2.04841010152,6962,.,.,4471.000000,2404.000000,,1.85981697171,113,.,.,100.000000,13.000000,,7.69230769231,30055,.,.,19844.000000,9502.000000,,2.08840244159
INDEL,*,GRCh38_AllTandemRepeats_51to200bp_slop5.bed.gz,ALL,*,QUAL,*,0.944369,0.988961,0.579781,0.966151,290,38,26604713.000000,19570479.000000,0.000000,32248,.,.,17840.000000,9336.000000,,1.91088260497,30454,.,.,16993.000000,8779.000000,,1.93564187265,1794,.,.,847.000000,557.000000,,1.52064631957,81486,.,.,59219.000000,19170.000000,,3.08914971309,33864,.,.,24050.000000,8781.000000,,2.73886801048,378,.,.,238.000000,134.000000,,1.77611940299,47244,.,.,34931.000000,10255.000000,,3.40624085812
INDEL,*,GRCh38_AllTandemRepeats_51to200bp_slop5.bed.gz,PASS,*,QUAL,*,0.944369,0.988961,0.579781,0.966151,290,38,26604713.000000,19570479.000000,0.000000,32248,.,.,17840.000000,9336.000000,,1.91088260497,30454,.,.,16993.000000,8779.000000,,1.93564187265,1794,.,.,847.000000,557.000000,,1.52064631957,81486,.,.,59219.000000,19170.000000,,3.08914971309,33864,.,.,24050.000000,8781.000000,,2.73886801048,378,.,.,238.000000,134.000000,,1.77611940299,47244,.,.,34931.000000,10255.000000,,3.40624085812
INDEL,*,GRCh38_AllTandemRepeats_gt10000bp_slop5.bed.gz,ALL,*,QUAL,*,0.0,,1.0,,0,0,71877742.000000,0.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,3085,.,.,1763.000000,1292.000000,,1.36455108359,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,3085,.,.,1763.000000,1292.000000,,1.36455108359
INDEL,*,GRCh38_AllTandemRepeats_gt10000bp_slop5.bed.gz,PASS,*,QUAL,*,0.0,,1.0,,0,0,71877742.000000,0.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,3085,.,.,1763.000000,1292.000000,,1.36455108359,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,3085,.,.,1763.000000,1292.000000,,1.36455108359
