Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,FP.gt,FP.al,Subset.Size,Subset.IS_CONF.Size,Subset.Level,TRUTH.TOTAL,TRUTH.TOTAL.ti,TRUTH.TOTAL.tv,TRUTH.TOTAL.het,TRUTH.TOTAL.homalt,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.TP,TRUTH.TP.ti,TRUTH.TP.tv,TRUTH.TP.het,TRUTH.TP.homalt,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,TRUTH.FN,TRUTH.FN.ti,TRUTH.FN.tv,TRUTH.FN.het,TRUTH.FN.homalt,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,QUERY.TOTAL,QUERY.TOTAL.ti,QUERY.TOTAL.tv,QUERY.TOTAL.het,QUERY.TOTAL.homalt,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP,QUERY.TP.ti,QUERY.TP.tv,QUERY.TP.het,QUERY.TP.homalt,QUERY.TP.TiTv_ratio,QUERY.TP.het_hom_ratio,QUERY.FP,QUERY.FP.ti,QUERY.FP.tv,QUERY.FP.het,QUERY.FP.homalt,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.UNK,QUERY.UNK.ti,QUERY.UNK.tv,QUERY.UNK.het,QUERY.UNK.homalt,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio
INDEL,*,*,ALL,*,QUAL,*,0.724288,0.919121,0.115634,0.810155,31869,249,2809068885,2530026864.000000,0.000000,511450,.,.,287638.000000,189783.000000,,1.51561520263,370437,.,.,228364.000000,128004.000000,,1.78403799881,141013,.,.,59274.000000,61779.000000,,0.959452241053,455395,.,.,299298.000000,139672.000000,,2.14286327968,370163,.,.,228570.000000,127971.000000,,1.78610779005,32573,.,.,31026.000000,1529.000000,,20.2916939176,52659,.,.,39702.000000,10172.000000,,3.90306724341
INDEL,*,*,PASS,*,QUAL,*,0.724288,0.919121,0.115634,0.810155,31869,249,2809068885,2530026864.000000,0.000000,511450,.,.,287638.000000,189783.000000,,1.51561520263,370437,.,.,228364.000000,128004.000000,,1.78403799881,141013,.,.,59274.000000,61779.000000,,0.959452241053,455395,.,.,299298.000000,139672.000000,,2.14286327968,370163,.,.,228570.000000,127971.000000,,1.78610779005,32573,.,.,31026.000000,1529.000000,,20.2916939176,52659,.,.,39702.000000,10172.000000,,3.90306724341
INDEL,*,GRCh38_AllHomopolymers_gt6bp_imperfectgt10bp_slop5.bed.gz,ALL,*,QUAL,*,0.703594,0.905604,0.147656,0.79192,16463,72,83977437.000000,61660970.000000,0.000000,227182,.,.,123426.000000,86734.000000,,1.4230405608,159844,.,.,92875.000000,59460.000000,,1.5619744366,67338,.,.,30551.000000,27274.000000,,1.12015105962,206940,.,.,132930.000000,65700.000000,,2.02328767123,159734,.,.,93032.000000,59444.000000,,1.56503600027,16650,.,.,16054.000000,587.000000,,27.3492333901,30556,.,.,23844.000000,5669.000000,,4.20603281002
INDEL,*,GRCh38_AllHomopolymers_gt6bp_imperfectgt10bp_slop5.bed.gz,PASS,*,QUAL,*,0.703594,0.905604,0.147656,0.79192,16463,72,83977437.000000,61660970.000000,0.000000,227182,.,.,123426.000000,86734.000000,,1.4230405608,159844,.,.,92875.000000,59460.000000,,1.5619744366,67338,.,.,30551.000000,27274.000000,,1.12015105962,206940,.,.,132930.000000,65700.000000,,2.02328767123,159734,.,.,93032.000000,59444.000000,,1.56503600027,16650,.,.,16054.000000,587.000000,,27.3492333901,30556,.,.,23844.000000,5669.000000,,4.20603281002
INDEL,*,GRCh38_AllTandemRepeats_201to10000bp_slop5.bed.gz,ALL,*,QUAL,*,0.553309,0.891571,0.620845,0.682845,234,17,38076769.000000,5981362.000000,0.000000,3808,.,.,2260.000000,1359.000000,,1.6629874908,2107,.,.,1424.000000,618.000000,,2.30420711974,1701,.,.,836.000000,741.000000,,1.12820512821,6227,.,.,4724.000000,1356.000000,,3.48377581121,2105,.,.,1428.000000,617.000000,,2.31442463533,256,.,.,247.000000,8.000000,,30.875,3866,.,.,3049.000000,731.000000,,4.17099863201
INDEL,*,GRCh38_AllTandemRepeats_201to10000bp_slop5.bed.gz,PASS,*,QUAL,*,0.553309,0.891571,0.620845,0.682845,234,17,38076769.000000,5981362.000000,0.000000,3808,.,.,2260.000000,1359.000000,,1.6629874908,2107,.,.,1424.000000,618.000000,,2.30420711974,1701,.,.,836.000000,741.000000,,1.12820512821,6227,.,.,4724.000000,1356.000000,,3.48377581121,2105,.,.,1428.000000,617.000000,,2.31442463533,256,.,.,247.000000,8.000000,,30.875,3866,.,.,3049.000000,731.000000,,4.17099863201
INDEL,*,GRCh38_AllTandemRepeats_51to200bp_slop5.bed.gz,ALL,*,QUAL,*,0.528134,0.800558,0.278793,0.636418,3584,51,26604713.000000,18474893.000000,0.000000,27796,.,.,15802.000000,7519.000000,,2.10160925655,14680,.,.,10320.000000,3058.000000,,3.37475474166,13116,.,.,5482.000000,4461.000000,,1.22887245012,25327,.,.,19273.000000,4304.000000,,4.47792750929,14623,.,.,10329.000000,3051.000000,,3.3854473943,3643,.,.,3538.000000,103.000000,,34.3495145631,7061,.,.,5406.000000,1150.000000,,4.70086956522
INDEL,*,GRCh38_AllTandemRepeats_51to200bp_slop5.bed.gz,PASS,*,QUAL,*,0.528134,0.800558,0.278793,0.636418,3584,51,26604713.000000,18474893.000000,0.000000,27796,.,.,15802.000000,7519.000000,,2.10160925655,14680,.,.,10320.000000,3058.000000,,3.37475474166,13116,.,.,5482.000000,4461.000000,,1.22887245012,25327,.,.,19273.000000,4304.000000,,4.47792750929,14623,.,.,10329.000000,3051.000000,,3.3854473943,3643,.,.,3538.000000,103.000000,,34.3495145631,7061,.,.,5406.000000,1150.000000,,4.70086956522
INDEL,*,GRCh38_AllTandemRepeats_gt10000bp_slop5.bed.gz,ALL,*,QUAL,*,0.0,0.0,0.0,,0,0,71877742.000000,0.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,*,GRCh38_AllTandemRepeats_gt10000bp_slop5.bed.gz,PASS,*,QUAL,*,0.0,0.0,0.0,,0,0,71877742.000000,0.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
