Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,FP.gt,FP.al,Subset.Size,Subset.IS_CONF.Size,Subset.Level,TRUTH.TOTAL,TRUTH.TOTAL.ti,TRUTH.TOTAL.tv,TRUTH.TOTAL.het,TRUTH.TOTAL.homalt,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.TP,TRUTH.TP.ti,TRUTH.TP.tv,TRUTH.TP.het,TRUTH.TP.homalt,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,TRUTH.FN,TRUTH.FN.ti,TRUTH.FN.tv,TRUTH.FN.het,TRUTH.FN.homalt,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,QUERY.TOTAL,QUERY.TOTAL.ti,QUERY.TOTAL.tv,QUERY.TOTAL.het,QUERY.TOTAL.homalt,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP,QUERY.TP.ti,QUERY.TP.tv,QUERY.TP.het,QUERY.TP.homalt,QUERY.TP.TiTv_ratio,QUERY.TP.het_hom_ratio,QUERY.FP,QUERY.FP.ti,QUERY.FP.tv,QUERY.FP.het,QUERY.FP.homalt,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.UNK,QUERY.UNK.ti,QUERY.UNK.tv,QUERY.UNK.het,QUERY.UNK.homalt,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio
INDEL,*,*,ALL,*,QUAL,*,0.635662,0.857212,0.390103,0.729997,20910,22023,2809068885,2530414070.000000,0.000000,504830,.,.,282338.000000,189530.000000,,1.48967445787,320901,.,.,180477.000000,126911.000000,,1.42207531262,183929,.,.,101861.000000,62619.000000,,1.62667880356,630516,.,.,400490.000000,214076.000000,,1.87078420748,329641,.,.,198382.000000,126882.000000,,1.56351570751,54909,.,.,36387.000000,16145.000000,,2.25376277485,245966,.,.,165721.000000,71049.000000,,2.33248884573
INDEL,*,*,PASS,*,QUAL,*,0.635662,0.857212,0.390103,0.729997,20910,22023,2809068885,2530414070.000000,0.000000,504830,.,.,282338.000000,189530.000000,,1.48967445787,320901,.,.,180477.000000,126911.000000,,1.42207531262,183929,.,.,101861.000000,62619.000000,,1.62667880356,630516,.,.,400490.000000,214076.000000,,1.87078420748,329641,.,.,198382.000000,126882.000000,,1.56351570751,54909,.,.,36387.000000,16145.000000,,2.25376277485,245966,.,.,165721.000000,71049.000000,,2.33248884573
INDEL,*,GRCh38_AllHomopolymers_gt6bp_imperfectgt10bp_slop5.bed.gz,ALL,*,QUAL,*,0.299671,0.598544,0.473521,0.399384,15474,18739,83977437.000000,61421286.000000,0.000000,222781,.,.,121139.000000,85501.000000,,1.41681383843,66761,.,.,36105.000000,29253.000000,,1.23423238642,156020,.,.,85034.000000,56248.000000,,1.51176930735,214508,.,.,141411.000000,66332.000000,,2.1318669722,67596,.,.,37977.000000,29243.000000,,1.29866976712,45338,.,.,28250.000000,15073.000000,,1.87421216745,101574,.,.,75184.000000,22016.000000,,3.41497093023
INDEL,*,GRCh38_AllHomopolymers_gt6bp_imperfectgt10bp_slop5.bed.gz,PASS,*,QUAL,*,0.299671,0.598544,0.473521,0.399384,15474,18739,83977437.000000,61421286.000000,0.000000,222781,.,.,121139.000000,85501.000000,,1.41681383843,66761,.,.,36105.000000,29253.000000,,1.23423238642,156020,.,.,85034.000000,56248.000000,,1.51176930735,214508,.,.,141411.000000,66332.000000,,2.1318669722,67596,.,.,37977.000000,29243.000000,,1.29866976712,45338,.,.,28250.000000,15073.000000,,1.87421216745,101574,.,.,75184.000000,22016.000000,,3.41497093023
INDEL,*,GRCh38_AllTandemRepeats_201to10000bp_slop5.bed.gz,ALL,*,QUAL,*,0.88513,0.982542,0.91814,0.931296,39,18,38076769.000000,6634626.000000,0.000000,3961,.,.,2335.000000,1457.000000,,1.60260809883,3506,.,.,2021.000000,1356.000000,,1.49041297935,455,.,.,314.000000,101.000000,,3.10891089109,44784,.,.,28558.000000,15479.000000,,1.84495122424,3602,.,.,2215.000000,1356.000000,,1.63348082596,64,.,.,53.000000,9.000000,,5.88888888889,41118,.,.,26290.000000,14114.000000,,1.86268952813
INDEL,*,GRCh38_AllTandemRepeats_201to10000bp_slop5.bed.gz,PASS,*,QUAL,*,0.88513,0.982542,0.91814,0.931296,39,18,38076769.000000,6634626.000000,0.000000,3961,.,.,2335.000000,1457.000000,,1.60260809883,3506,.,.,2021.000000,1356.000000,,1.49041297935,455,.,.,314.000000,101.000000,,3.10891089109,44784,.,.,28558.000000,15479.000000,,1.84495122424,3602,.,.,2215.000000,1356.000000,,1.63348082596,64,.,.,53.000000,9.000000,,5.88888888889,41118,.,.,26290.000000,14114.000000,,1.86268952813
INDEL,*,GRCh38_AllTandemRepeats_51to200bp_slop5.bed.gz,ALL,*,QUAL,*,0.781954,0.918003,0.576878,0.844534,1374,705,26604713.000000,18573075.000000,0.000000,27673,.,.,15595.000000,7628.000000,,2.0444415312,21639,.,.,12277.000000,6526.000000,,1.88124425375,6034,.,.,3318.000000,1102.000000,,3.0108892922,61162,.,.,43785.000000,15433.000000,,2.83710231322,23757,.,.,16607.000000,6522.000000,,2.54630481447,2122,.,.,1943.000000,124.000000,,15.6693548387,35283,.,.,25235.000000,8787.000000,,2.87185615113
INDEL,*,GRCh38_AllTandemRepeats_51to200bp_slop5.bed.gz,PASS,*,QUAL,*,0.781954,0.918003,0.576878,0.844534,1374,705,26604713.000000,18573075.000000,0.000000,27673,.,.,15595.000000,7628.000000,,2.0444415312,21639,.,.,12277.000000,6526.000000,,1.88124425375,6034,.,.,3318.000000,1102.000000,,3.0108892922,61162,.,.,43785.000000,15433.000000,,2.83710231322,23757,.,.,16607.000000,6522.000000,,2.54630481447,2122,.,.,1943.000000,124.000000,,15.6693548387,35283,.,.,25235.000000,8787.000000,,2.87185615113
INDEL,*,GRCh38_AllTandemRepeats_gt10000bp_slop5.bed.gz,ALL,*,QUAL,*,0.0,,1.0,,0,0,71877742.000000,0.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,13325,.,.,5648.000000,7598.000000,,0.743353514083,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,13325,.,.,5648.000000,7598.000000,,0.743353514083
INDEL,*,GRCh38_AllTandemRepeats_gt10000bp_slop5.bed.gz,PASS,*,QUAL,*,0.0,,1.0,,0,0,71877742.000000,0.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,13325,.,.,5648.000000,7598.000000,,0.743353514083,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,13325,.,.,5648.000000,7598.000000,,0.743353514083
