Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,FP.gt,FP.al,Subset.Size,Subset.IS_CONF.Size,Subset.Level,TRUTH.TOTAL,TRUTH.TOTAL.ti,TRUTH.TOTAL.tv,TRUTH.TOTAL.het,TRUTH.TOTAL.homalt,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.TP,TRUTH.TP.ti,TRUTH.TP.tv,TRUTH.TP.het,TRUTH.TP.homalt,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,TRUTH.FN,TRUTH.FN.ti,TRUTH.FN.tv,TRUTH.FN.het,TRUTH.FN.homalt,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,QUERY.TOTAL,QUERY.TOTAL.ti,QUERY.TOTAL.tv,QUERY.TOTAL.het,QUERY.TOTAL.homalt,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP,QUERY.TP.ti,QUERY.TP.tv,QUERY.TP.het,QUERY.TP.homalt,QUERY.TP.TiTv_ratio,QUERY.TP.het_hom_ratio,QUERY.FP,QUERY.FP.ti,QUERY.FP.tv,QUERY.FP.het,QUERY.FP.homalt,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.UNK,QUERY.UNK.ti,QUERY.UNK.tv,QUERY.UNK.het,QUERY.UNK.homalt,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio
INDEL,*,*,ALL,*,QUAL,*,0.99339,0.993497,0.450959,0.993443,1235,2319,2809068885,2542283695.000000,0.000000,525395,.,.,296555.000000,194040.000000,,1.52831890332,521922,.,.,294795.000000,193670.000000,,1.52215108174,3473,.,.,1760.000000,370.000000,,4.75675675676,996501,.,.,633649.000000,321966.000000,,1.96806184504,543562,.,.,339400.000000,193624.000000,,1.75288187415,3558,.,.,2743.000000,287.000000,,9.5574912892,449381,.,.,291506.000000,128055.000000,,2.27641247901
INDEL,*,*,PASS,*,QUAL,*,0.99339,0.993497,0.450959,0.993443,1235,2319,2809068885,2542283695.000000,0.000000,525395,.,.,296555.000000,194040.000000,,1.52831890332,521922,.,.,294795.000000,193670.000000,,1.52215108174,3473,.,.,1760.000000,370.000000,,4.75675675676,996501,.,.,633649.000000,321966.000000,,1.96806184504,543562,.,.,339400.000000,193624.000000,,1.75288187415,3558,.,.,2743.000000,287.000000,,9.5574912892,449381,.,.,291506.000000,128055.000000,,2.27641247901
INDEL,*,GRCh38_AllHomopolymers_gt6bp_imperfectgt10bp_slop5.bed.gz,ALL,*,QUAL,*,0.991242,0.990646,0.518838,0.990944,974,1273,83977437.000000,62849098.000000,0.000000,229957,.,.,127614.000000,85983.000000,,1.48417710478,227943,.,.,126705.000000,85826.000000,,1.47630088784,2014,.,.,909.000000,157.000000,,5.7898089172,499262,.,.,314609.000000,159290.000000,,1.9750706259,237979,.,.,147456.000000,85805.000000,,1.71850125284,2247,.,.,1709.000000,118.000000,,14.4830508475,259036,.,.,165444.000000,73367.000000,,2.2550192866
INDEL,*,GRCh38_AllHomopolymers_gt6bp_imperfectgt10bp_slop5.bed.gz,PASS,*,QUAL,*,0.991242,0.990646,0.518838,0.990944,974,1273,83977437.000000,62849098.000000,0.000000,229957,.,.,127614.000000,85983.000000,,1.48417710478,227943,.,.,126705.000000,85826.000000,,1.47630088784,2014,.,.,909.000000,157.000000,,5.7898089172,499262,.,.,314609.000000,159290.000000,,1.9750706259,237979,.,.,147456.000000,85805.000000,,1.71850125284,2247,.,.,1709.000000,118.000000,,14.4830508475,259036,.,.,165444.000000,73367.000000,,2.2550192866
INDEL,*,GRCh38_AllTandemRepeats_201to10000bp_slop5.bed.gz,ALL,*,QUAL,*,0.996399,0.994592,0.889546,0.995495,3,39,38076769.000000,13750354.000000,0.000000,7498,.,.,4424.000000,2697.000000,,1.64034111976,7471,.,.,4407.000000,2693.000000,,1.63646490902,27,.,.,17.000000,4.000000,,4.25,70310,.,.,47754.000000,20366.000000,,2.34479033684,7724,.,.,4935.000000,2694.000000,,1.83184855234,42,.,.,35.000000,7.000000,,5.0,62544,.,.,42784.000000,17665.000000,,2.42196433626
INDEL,*,GRCh38_AllTandemRepeats_201to10000bp_slop5.bed.gz,PASS,*,QUAL,*,0.996399,0.994592,0.889546,0.995495,3,39,38076769.000000,13750354.000000,0.000000,7498,.,.,4424.000000,2697.000000,,1.64034111976,7471,.,.,4407.000000,2693.000000,,1.63646490902,27,.,.,17.000000,4.000000,,4.25,70310,.,.,47754.000000,20366.000000,,2.34479033684,7724,.,.,4935.000000,2694.000000,,1.83184855234,42,.,.,35.000000,7.000000,,5.0,62544,.,.,42784.000000,17665.000000,,2.42196433626
INDEL,*,GRCh38_AllTandemRepeats_51to200bp_slop5.bed.gz,ALL,*,QUAL,*,0.984465,0.985974,0.592571,0.985219,122,379,26604713.000000,19570479.000000,0.000000,32249,.,.,17841.000000,9336.000000,,1.91098971722,31748,.,.,17553.000000,9301.000000,,1.88721642834,501,.,.,288.000000,35.000000,,8.22857142857,87846,.,.,63765.000000,19542.000000,,3.26297206018,35289,.,.,24927.000000,9298.000000,,2.68089911809,502,.,.,441.000000,26.000000,,16.9615384615,52055,.,.,38397.000000,10218.000000,,3.75778038755
INDEL,*,GRCh38_AllTandemRepeats_51to200bp_slop5.bed.gz,PASS,*,QUAL,*,0.984465,0.985974,0.592571,0.985219,122,379,26604713.000000,19570479.000000,0.000000,32249,.,.,17841.000000,9336.000000,,1.91098971722,31748,.,.,17553.000000,9301.000000,,1.88721642834,501,.,.,288.000000,35.000000,,8.22857142857,87846,.,.,63765.000000,19542.000000,,3.26297206018,35289,.,.,24927.000000,9298.000000,,2.68089911809,502,.,.,441.000000,26.000000,,16.9615384615,52055,.,.,38397.000000,10218.000000,,3.75778038755
INDEL,*,GRCh38_AllTandemRepeats_gt10000bp_slop5.bed.gz,ALL,*,QUAL,*,0.0,,1.0,,0,0,71877742.000000,0.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,18939,.,.,10698.000000,8147.000000,,1.31312139438,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,18939,.,.,10698.000000,8147.000000,,1.31312139438
INDEL,*,GRCh38_AllTandemRepeats_gt10000bp_slop5.bed.gz,PASS,*,QUAL,*,0.0,,1.0,,0,0,71877742.000000,0.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,18939,.,.,10698.000000,8147.000000,,1.31312139438,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,18939,.,.,10698.000000,8147.000000,,1.31312139438
INDEL,*,GRCh38_AllTandemRepeats_gt100bp_slop5.bed.gz,ALL,*,QUAL,*,0.989635,0.989763,0.849837,0.989699,22,163,119934799.000000,20670539.000000,0.000000,17270,.,.,10259.000000,5571.000000,,1.84150062825,17091,.,.,10137.000000,5560.000000,,1.82320143885,179,.,.,122.000000,11.000000,,11.0909090909,120995,.,.,80990.000000,36039.000000,,2.24728766059,17983,.,.,12033.000000,5561.000000,,2.16381945693,186,.,.,164.000000,16.000000,,10.25,102826,.,.,68793.000000,30462.000000,,2.25832184361
INDEL,*,GRCh38_AllTandemRepeats_gt100bp_slop5.bed.gz,PASS,*,QUAL,*,0.989635,0.989763,0.849837,0.989699,22,163,119934799.000000,20670539.000000,0.000000,17270,.,.,10259.000000,5571.000000,,1.84150062825,17091,.,.,10137.000000,5560.000000,,1.82320143885,179,.,.,122.000000,11.000000,,11.0909090909,120995,.,.,80990.000000,36039.000000,,2.24728766059,17983,.,.,12033.000000,5561.000000,,2.16381945693,186,.,.,164.000000,16.000000,,10.25,102826,.,.,68793.000000,30462.000000,,2.25832184361
INDEL,*,GRCh38_AllTandemRepeats_lt51bp_slop5.bed.gz,ALL,*,QUAL,*,0.990657,0.993201,0.422702,0.991927,209,504,38085246.000000,29870576.000000,0.000000,94724,.,.,50400.000000,27475.000000,,1.83439490446,93839,.,.,49933.000000,27392.000000,,1.82290449766,885,.,.,467.000000,83.000000,,5.6265060241,181653,.,.,125438.000000,43309.000000,,2.89634948856,104155,.,.,71241.000000,27386.000000,,2.60136566129,713,.,.,557.000000,60.000000,,9.28333333333,76785,.,.,53640.000000,15863.000000,,3.38145369728
INDEL,*,GRCh38_AllTandemRepeats_lt51bp_slop5.bed.gz,PASS,*,QUAL,*,0.990657,0.993201,0.422702,0.991927,209,504,38085246.000000,29870576.000000,0.000000,94724,.,.,50400.000000,27475.000000,,1.83439490446,93839,.,.,49933.000000,27392.000000,,1.82290449766,885,.,.,467.000000,83.000000,,5.6265060241,181653,.,.,125438.000000,43309.000000,,2.89634948856,104155,.,.,71241.000000,27386.000000,,2.60136566129,713,.,.,557.000000,60.000000,,9.28333333333,76785,.,.,53640.000000,15863.000000,,3.38145369728
INDEL,*,GRCh38_AllTandemRepeatsandHomopolymers_slop5.bed.gz,ALL,*,QUAL,*,0.990942,0.991113,0.533935,0.991027,1229,1976,249348603.000000,121407817.000000,0.000000,338928,.,.,185993.000000,118274.000000,,1.57256032602,335858,.,.,184513.000000,118025.000000,,1.56333827579,3070,.,.,1480.000000,249.000000,,5.9437751004,774005,.,.,501914.000000,231655.000000,,2.16664436339,357531,.,.,229116.000000,117998.000000,,1.94169392702,3206,.,.,2489.000000,192.000000,,12.9635416667,413268,.,.,270309.000000,113465.000000,,2.38231172608
INDEL,*,GRCh38_AllTandemRepeatsandHomopolymers_slop5.bed.gz,PASS,*,QUAL,*,0.990942,0.991113,0.533935,0.991027,1229,1976,249348603.000000,121407817.000000,0.000000,338928,.,.,185993.000000,118274.000000,,1.57256032602,335858,.,.,184513.000000,118025.000000,,1.56333827579,3070,.,.,1480.000000,249.000000,,5.9437751004,774005,.,.,501914.000000,231655.000000,,2.16664436339,357531,.,.,229116.000000,117998.000000,,1.94169392702,3206,.,.,2489.000000,192.000000,,12.9635416667,413268,.,.,270309.000000,113465.000000,,2.38231172608
INDEL,*,GRCh38_BadPromoters.bed.gz,ALL,*,QUAL,*,0.988372,0.977778,0.567308,0.983046,0,2,197273.000000,149833.000000,0.000000,86,.,.,50.000000,32.000000,,1.5625,85,.,.,49.000000,32.000000,,1.53125,1,.,.,1.000000,0.000000,,,208,.,.,113.000000,86.000000,,1.31395348837,88,.,.,54.000000,32.000000,,1.6875,2,.,.,2.000000,0.000000,,,118,.,.,57.000000,54.000000,,1.05555555556
INDEL,*,GRCh38_BadPromoters.bed.gz,PASS,*,QUAL,*,0.988372,0.977778,0.567308,0.983046,0,2,197273.000000,149833.000000,0.000000,86,.,.,50.000000,32.000000,,1.5625,85,.,.,49.000000,32.000000,,1.53125,1,.,.,1.000000,0.000000,,,208,.,.,113.000000,86.000000,,1.31395348837,88,.,.,54.000000,32.000000,,1.6875,2,.,.,2.000000,0.000000,,,118,.,.,57.000000,54.000000,,1.05555555556
INDEL,*,GRCh38_HG001_GIABv3.2.2_compoundhet_slop50.bed.gz,ALL,*,QUAL,*,0.980839,0.982652,0.516261,0.981745,382,316,8094883.000000,4458203.000000,0.000000,32879,.,.,10687.000000,10528.000000,,1.01510258359,32249,.,.,10514.000000,10500.000000,,1.00133333333,630,.,.,173.000000,28.000000,,6.17857142857,83175,.,.,53664.000000,20222.000000,,2.65374344773,39537,.,.,25396.000000,10497.000000,,2.41935791178,698,.,.,500.000000,28.000000,,17.8571428571,42940,.,.,27768.000000,9697.000000,,2.86356605136
INDEL,*,GRCh38_HG001_GIABv3.2.2_compoundhet_slop50.bed.gz,PASS,*,QUAL,*,0.980839,0.982652,0.516261,0.981745,382,316,8094883.000000,4458203.000000,0.000000,32879,.,.,10687.000000,10528.000000,,1.01510258359,32249,.,.,10514.000000,10500.000000,,1.00133333333,630,.,.,173.000000,28.000000,,6.17857142857,83175,.,.,53664.000000,20222.000000,,2.65374344773,39537,.,.,25396.000000,10497.000000,,2.41935791178,698,.,.,500.000000,28.000000,,17.8571428571,42940,.,.,27768.000000,9697.000000,,2.86356605136
INDEL,*,GRCh38_HG001_GIABv3.2.2_varswithin50bp.bed.gz,ALL,*,QUAL,*,0.988372,0.991276,0.440374,0.989822,182,498,62683977.000000,53369951.000000,0.000000,75596,.,.,37528.000000,33443.000000,,1.12214813264,74717,.,.,37015.000000,33304.000000,,1.11142805669,879,.,.,513.000000,139.000000,,3.69064748201,139286,.,.,80921.000000,53454.000000,,1.51384367868,77268,.,.,42538.000000,33283.000000,,1.27806988553,680,.,.,507.000000,93.000000,,5.45161290323,61338,.,.,37876.000000,20078.000000,,1.8864428728
INDEL,*,GRCh38_HG001_GIABv3.2.2_varswithin50bp.bed.gz,PASS,*,QUAL,*,0.988372,0.991276,0.440374,0.989822,182,498,62683977.000000,53369951.000000,0.000000,75596,.,.,37528.000000,33443.000000,,1.12214813264,74717,.,.,37015.000000,33304.000000,,1.11142805669,879,.,.,513.000000,139.000000,,3.69064748201,139286,.,.,80921.000000,53454.000000,,1.51384367868,77268,.,.,42538.000000,33283.000000,,1.27806988553,680,.,.,507.000000,93.000000,,5.45161290323,61338,.,.,37876.000000,20078.000000,,1.8864428728
INDEL,*,GRCh38_HG001_GIABv3.3.2_RTG_PG_v3.3.2_SVs_alldifficultregions.bed.gz,ALL,*,QUAL,*,0.991098,0.991603,0.520193,0.991351,1235,2142,663294362.000000,433653672.000000,0.000000,380920,.,.,209652.000000,136538.000000,,1.53548462699,377529,.,.,207950.000000,136192.000000,,1.52688851034,3391,.,.,1702.000000,346.000000,,4.91907514451,838963,.,.,538200.000000,260033.000000,,2.06973730257,399160,.,.,252544.000000,136143.000000,,1.8549907083,3380,.,.,2607.000000,245.000000,,10.6408163265,436423,.,.,283049.000000,123645.000000,,2.28920700392
INDEL,*,GRCh38_HG001_GIABv3.3.2_RTG_PG_v3.3.2_SVs_alldifficultregions.bed.gz,PASS,*,QUAL,*,0.991098,0.991603,0.520193,0.991351,1235,2142,663294362.000000,433653672.000000,0.000000,380920,.,.,209652.000000,136538.000000,,1.53548462699,377529,.,.,207950.000000,136192.000000,,1.52688851034,3391,.,.,1702.000000,346.000000,,4.91907514451,838963,.,.,538200.000000,260033.000000,,2.06973730257,399160,.,.,252544.000000,136143.000000,,1.8549907083,3380,.,.,2607.000000,245.000000,,10.6408163265,436423,.,.,283049.000000,123645.000000,,2.28920700392
INDEL,*,GRCh38_HG001_GIABv3.3.2_RTG_PG_v3.3.2_SVs_notin_alldifficultregions.bed.gz,ALL,*,QUAL,*,0.999364,0.998681,0.083084,0.999023,0,189,2271586049.000000,2108630023.000000,0.000000,144737,.,.,87213.000000,57455.000000,,1.51793577582,144645,.,.,87146.000000,57430.000000,,1.51742991468,92,.,.,67.000000,25.000000,,2.68,157973,.,.,95991.000000,61831.000000,,1.55247367825,144657,.,.,87160.000000,57433.000000,,1.51759441436,191,.,.,148.000000,43.000000,,3.44186046512,13125,.,.,8683.000000,4355.000000,,1.99380022962
INDEL,*,GRCh38_HG001_GIABv3.3.2_RTG_PG_v3.3.2_SVs_notin_alldifficultregions.bed.gz,PASS,*,QUAL,*,0.999364,0.998681,0.083084,0.999023,0,189,2271586049.000000,2108630023.000000,0.000000,144737,.,.,87213.000000,57455.000000,,1.51793577582,144645,.,.,87146.000000,57430.000000,,1.51742991468,92,.,.,67.000000,25.000000,,2.68,157973,.,.,95991.000000,61831.000000,,1.55247367825,144657,.,.,87160.000000,57433.000000,,1.51759441436,191,.,.,148.000000,43.000000,,3.44186046512,13125,.,.,8683.000000,4355.000000,,1.99380022962
INDEL,*,GRCh38_HG001_GIABv3.3.2_comphetindel10bp_slop50.bed.gz,ALL,*,QUAL,*,0.983858,0.985391,0.317704,0.984624,251,252,4667039.000000,3324860.000000,0.000000,28312,.,.,9345.000000,9567.000000,,0.976795233616,27855,.,.,9226.000000,9530.000000,,0.968100734523,457,.,.,119.000000,37.000000,,3.21621621622,50462,.,.,33135.000000,12712.000000,,2.60659219635,33927,.,.,21603.000000,9530.000000,,2.26684155299,503,.,.,375.000000,26.000000,,14.4230769231,16032,.,.,11157.000000,3156.000000,,3.53517110266
