Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,FP.gt,FP.al,Subset.Size,Subset.IS_CONF.Size,Subset.Level,TRUTH.TOTAL,TRUTH.TOTAL.ti,TRUTH.TOTAL.tv,TRUTH.TOTAL.het,TRUTH.TOTAL.homalt,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.TP,TRUTH.TP.ti,TRUTH.TP.tv,TRUTH.TP.het,TRUTH.TP.homalt,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,TRUTH.FN,TRUTH.FN.ti,TRUTH.FN.tv,TRUTH.FN.het,TRUTH.FN.homalt,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,QUERY.TOTAL,QUERY.TOTAL.ti,QUERY.TOTAL.tv,QUERY.TOTAL.het,QUERY.TOTAL.homalt,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP,QUERY.TP.ti,QUERY.TP.tv,QUERY.TP.het,QUERY.TP.homalt,QUERY.TP.TiTv_ratio,QUERY.TP.het_hom_ratio,QUERY.FP,QUERY.FP.ti,QUERY.FP.tv,QUERY.FP.het,QUERY.FP.homalt,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.UNK,QUERY.UNK.ti,QUERY.UNK.tv,QUERY.UNK.het,QUERY.UNK.homalt,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio
INDEL,*,*,ALL,*,QUAL,*,0.964597,0.959861,0.421369,0.962223,12028,9476,2809068885,2542394438.000000,0.000000,526054,.,.,296693.000000,194140.000000,,1.52824250541,507430,.,.,281087.000000,192735.000000,,1.45841180896,18624,.,.,15606.000000,1405.000000,,11.1074733096,953288,.,.,542103.000000,386440.000000,,1.40281285581,529461,.,.,326337.000000,192716.000000,,1.69335706428,22141,.,.,2796.000000,19312.000000,,0.14478044739,401686,.,.,212970.000000,174412.000000,,1.22107423801
INDEL,*,*,PASS,*,QUAL,*,0.964597,0.959861,0.421369,0.962223,12028,9476,2809068885,2542394438.000000,0.000000,526054,.,.,296693.000000,194140.000000,,1.52824250541,507430,.,.,281087.000000,192735.000000,,1.45841180896,18624,.,.,15606.000000,1405.000000,,11.1074733096,953288,.,.,542103.000000,386440.000000,,1.40281285581,529461,.,.,326337.000000,192716.000000,,1.69335706428,22141,.,.,2796.000000,19312.000000,,0.14478044739,401686,.,.,212970.000000,174412.000000,,1.22107423801
INDEL,*,GRCh38_AllHomopolymers_gt6bp_imperfectgt10bp_slop5.bed.gz,ALL,*,QUAL,*,0.973692,0.976425,0.511088,0.975057,3348,2201,83977437.000000,62855495.000000,0.000000,230198,.,.,127688.000000,86035.000000,,1.48414017551,224142,.,.,122530.000000,85783.000000,,1.42837158878,6056,.,.,5158.000000,252.000000,,20.4682539683,491322,.,.,273293.000000,204067.000000,,1.33923172291,234550,.,.,144018.000000,85769.000000,,1.67913815015,5663,.,.,1051.000000,4598.000000,,0.228577642453,251109,.,.,128224.000000,113700.000000,,1.12773966579
INDEL,*,GRCh38_AllHomopolymers_gt6bp_imperfectgt10bp_slop5.bed.gz,PASS,*,QUAL,*,0.973692,0.976425,0.511088,0.975057,3348,2201,83977437.000000,62855495.000000,0.000000,230198,.,.,127688.000000,86035.000000,,1.48414017551,224142,.,.,122530.000000,85783.000000,,1.42837158878,6056,.,.,5158.000000,252.000000,,20.4682539683,491322,.,.,273293.000000,204067.000000,,1.33923172291,234550,.,.,144018.000000,85769.000000,,1.67913815015,5663,.,.,1051.000000,4598.000000,,0.228577642453,251109,.,.,128224.000000,113700.000000,,1.12773966579
INDEL,*,GRCh38_AllTandemRepeats_201to10000bp_slop5.bed.gz,ALL,*,QUAL,*,0.925023,0.933869,0.823196,0.929425,253,232,38076769.000000,13780227.000000,0.000000,7509,.,.,4426.000000,2699.000000,,1.63986661727,6946,.,.,3983.000000,2615.000000,,1.52313575526,563,.,.,443.000000,84.000000,,5.27380952381,43619,.,.,23578.000000,19428.000000,,1.2136092238,7202,.,.,4496.000000,2623.000000,,1.71406786123,510,.,.,86.000000,423.000000,,0.203309692671,35907,.,.,18996.000000,16382.000000,,1.15956537663
INDEL,*,GRCh38_AllTandemRepeats_201to10000bp_slop5.bed.gz,PASS,*,QUAL,*,0.925023,0.933869,0.823196,0.929425,253,232,38076769.000000,13780227.000000,0.000000,7509,.,.,4426.000000,2699.000000,,1.63986661727,6946,.,.,3983.000000,2615.000000,,1.52313575526,563,.,.,443.000000,84.000000,,5.27380952381,43619,.,.,23578.000000,19428.000000,,1.2136092238,7202,.,.,4496.000000,2623.000000,,1.71406786123,510,.,.,86.000000,423.000000,,0.203309692671,35907,.,.,18996.000000,16382.000000,,1.15956537663
INDEL,*,GRCh38_AllTandemRepeats_51to200bp_slop5.bed.gz,ALL,*,QUAL,*,0.958075,0.957429,0.585771,0.957751,750,751,26604713.000000,19582475.000000,0.000000,32367,.,.,17868.000000,9351.000000,,1.9108116779,31010,.,.,16975.000000,9246.000000,,1.8359290504,1357,.,.,893.000000,105.000000,,8.50476190476,87046,.,.,59028.000000,25333.000000,,2.33008329057,34522,.,.,24265.000000,9243.000000,,2.62522990371,1535,.,.,556.000000,970.000000,,0.573195876289,50989,.,.,34207.000000,15120.000000,,2.26236772487
INDEL,*,GRCh38_AllTandemRepeats_51to200bp_slop5.bed.gz,PASS,*,QUAL,*,0.958075,0.957429,0.585771,0.957751,750,751,26604713.000000,19582475.000000,0.000000,32367,.,.,17868.000000,9351.000000,,1.9108116779,31010,.,.,16975.000000,9246.000000,,1.8359290504,1357,.,.,893.000000,105.000000,,8.50476190476,87046,.,.,59028.000000,25333.000000,,2.33008329057,34522,.,.,24265.000000,9243.000000,,2.62522990371,1535,.,.,556.000000,970.000000,,0.573195876289,50989,.,.,34207.000000,15120.000000,,2.26236772487
INDEL,*,GRCh38_AllTandemRepeats_gt10000bp_slop5.bed.gz,ALL,*,QUAL,*,0.0,,1.0,,0,0,71877742.000000,0.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,3349,.,.,766.000000,2572.000000,,0.297822706065,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,3349,.,.,766.000000,2572.000000,,0.297822706065
INDEL,*,GRCh38_AllTandemRepeats_gt10000bp_slop5.bed.gz,PASS,*,QUAL,*,0.0,,1.0,,0,0,71877742.000000,0.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,3349,.,.,766.000000,2572.000000,,0.297822706065,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,3349,.,.,766.000000,2572.000000,,0.297822706065
INDEL,*,GRCh38_AllTandemRepeats_gt100bp_slop5.bed.gz,ALL,*,QUAL,*,0.938706,0.944895,0.76532,0.94179,483,481,119934799.000000,20704482.000000,0.000000,17310,.,.,10268.000000,5577.000000,,1.84113322575,16249,.,.,9464.000000,5452.000000,,1.73587674248,1061,.,.,804.000000,125.000000,,6.432,77250,.,.,43960.000000,31772.000000,,1.38360820849,17130,.,.,11315.000000,5458.000000,,2.07310370099,999,.,.,277.000000,716.000000,,0.38687150838,59121,.,.,32368.000000,25598.000000,,1.26447378701
INDEL,*,GRCh38_AllTandemRepeats_gt100bp_slop5.bed.gz,PASS,*,QUAL,*,0.938706,0.944895,0.76532,0.94179,483,481,119934799.000000,20704482.000000,0.000000,17310,.,.,10268.000000,5577.000000,,1.84113322575,16249,.,.,9464.000000,5452.000000,,1.73587674248,1061,.,.,804.000000,125.000000,,6.432,77250,.,.,43960.000000,31772.000000,,1.38360820849,17130,.,.,11315.000000,5458.000000,,2.07310370099,999,.,.,277.000000,716.000000,,0.38687150838,59121,.,.,32368.000000,25598.000000,,1.26447378701
INDEL,*,GRCh38_AllTandemRepeats_lt51bp_slop5.bed.gz,ALL,*,QUAL,*,0.967773,0.961168,0.420493,0.964459,2067,2013,38085246.000000,29892649.000000,0.000000,95076,.,.,50471.000000,27511.000000,,1.8345752608,92012,.,.,48359.000000,27329.000000,,1.76951223975,3064,.,.,2112.000000,182.000000,,11.6043956044,183706,.,.,119791.000000,53951.000000,,2.22036662898,102325,.,.,69611.000000,27332.000000,,2.54686813991,4134,.,.,997.000000,3121.000000,,0.319448894585,77247,.,.,49183.000000,23498.000000,,2.09307175079
