Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,FP.gt,FP.al,Subset.Size,Subset.IS_CONF.Size,Subset.Level,TRUTH.TOTAL,TRUTH.TOTAL.ti,TRUTH.TOTAL.tv,TRUTH.TOTAL.het,TRUTH.TOTAL.homalt,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.TP,TRUTH.TP.ti,TRUTH.TP.tv,TRUTH.TP.het,TRUTH.TP.homalt,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,TRUTH.FN,TRUTH.FN.ti,TRUTH.FN.tv,TRUTH.FN.het,TRUTH.FN.homalt,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,QUERY.TOTAL,QUERY.TOTAL.ti,QUERY.TOTAL.tv,QUERY.TOTAL.het,QUERY.TOTAL.homalt,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP,QUERY.TP.ti,QUERY.TP.tv,QUERY.TP.het,QUERY.TP.homalt,QUERY.TP.TiTv_ratio,QUERY.TP.het_hom_ratio,QUERY.FP,QUERY.FP.ti,QUERY.FP.tv,QUERY.FP.het,QUERY.FP.homalt,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.UNK,QUERY.UNK.ti,QUERY.UNK.tv,QUERY.UNK.het,QUERY.UNK.homalt,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio
INDEL,*,*,ALL,*,QUAL,*,0.985696,0.988427,0.44832,0.98706,3797,1370,2809068885,2530414070.000000,0.000000,504830,.,.,282338.000000,189530.000000,,1.48967445787,497609,.,.,278624.000000,187733.000000,,1.48415036248,7221,.,.,3714.000000,1797.000000,,2.06677796327,950708,.,.,605177.000000,312045.000000,,1.93939015206,518417,.,.,321174.000000,187661.000000,,1.7114584277,6070,.,.,4048.000000,948.000000,,4.27004219409,426221,.,.,279955.000000,123436.000000,,2.26801743414
INDEL,*,*,PASS,*,QUAL,*,0.985696,0.988427,0.44832,0.98706,3797,1370,2809068885,2530414070.000000,0.000000,504830,.,.,282338.000000,189530.000000,,1.48967445787,497609,.,.,278624.000000,187733.000000,,1.48415036248,7221,.,.,3714.000000,1797.000000,,2.06677796327,950708,.,.,605177.000000,312045.000000,,1.93939015206,518417,.,.,321174.000000,187661.000000,,1.7114584277,6070,.,.,4048.000000,948.000000,,4.27004219409,426221,.,.,279955.000000,123436.000000,,2.26801743414
INDEL,*,GRCh38_AllHomopolymers_gt6bp_imperfectgt10bp_slop5.bed.gz,ALL,*,QUAL,*,0.974405,0.980607,0.512111,0.977497,3146,1022,83977437.000000,61421286.000000,0.000000,222782,.,.,121140.000000,85501.000000,,1.4168255342,217080,.,.,118235.000000,84059.000000,,1.40657157473,5702,.,.,2905.000000,1442.000000,,2.0145631068,474137,.,.,301610.000000,151842.000000,,1.98634106505,226840,.,.,138397.000000,83986.000000,,1.64785797633,4486,.,.,2741.000000,799.000000,,3.43053817272,242811,.,.,160472.000000,67057.000000,,2.39306858344
INDEL,*,GRCh38_AllHomopolymers_gt6bp_imperfectgt10bp_slop5.bed.gz,PASS,*,QUAL,*,0.974405,0.980607,0.512111,0.977497,3146,1022,83977437.000000,61421286.000000,0.000000,222782,.,.,121140.000000,85501.000000,,1.4168255342,217080,.,.,118235.000000,84059.000000,,1.40657157473,5702,.,.,2905.000000,1442.000000,,2.0145631068,474137,.,.,301610.000000,151842.000000,,1.98634106505,226840,.,.,138397.000000,83986.000000,,1.64785797633,4486,.,.,2741.000000,799.000000,,3.43053817272,242811,.,.,160472.000000,67057.000000,,2.39306858344
INDEL,*,GRCh38_AllTandemRepeats_201to10000bp_slop5.bed.gz,ALL,*,QUAL,*,0.993184,0.99682,0.930093,0.994998,4,6,38076769.000000,6634626.000000,0.000000,3961,.,.,2335.000000,1457.000000,,1.60260809883,3934,.,.,2315.000000,1451.000000,,1.59545141282,27,.,.,20.000000,6.000000,,3.33333333333,58478,.,.,37756.000000,19356.000000,,1.95060963009,4075,.,.,2574.000000,1459.000000,,1.76422206991,13,.,.,10.000000,3.000000,,3.33333333333,54390,.,.,35172.000000,17894.000000,,1.96557505309
INDEL,*,GRCh38_AllTandemRepeats_201to10000bp_slop5.bed.gz,PASS,*,QUAL,*,0.993184,0.99682,0.930093,0.994998,4,6,38076769.000000,6634626.000000,0.000000,3961,.,.,2335.000000,1457.000000,,1.60260809883,3934,.,.,2315.000000,1451.000000,,1.59545141282,27,.,.,20.000000,6.000000,,3.33333333333,58478,.,.,37756.000000,19356.000000,,1.95060963009,4075,.,.,2574.000000,1459.000000,,1.76422206991,13,.,.,10.000000,3.000000,,3.33333333333,54390,.,.,35172.000000,17894.000000,,1.96557505309
INDEL,*,GRCh38_AllTandemRepeats_51to200bp_slop5.bed.gz,ALL,*,QUAL,*,0.984136,0.989028,0.648675,0.986576,205,111,26604713.000000,18573075.000000,0.000000,27673,.,.,15595.000000,7628.000000,,2.0444415312,27234,.,.,15378.000000,7539.000000,,2.039793076,439,.,.,217.000000,89.000000,,2.43820224719,87688,.,.,64166.000000,20040.000000,,3.20189620758,30469,.,.,22059.000000,7520.000000,,2.93337765957,338,.,.,271.000000,38.000000,,7.13157894737,56881,.,.,41836.000000,12482.000000,,3.3517064573
INDEL,*,GRCh38_AllTandemRepeats_51to200bp_slop5.bed.gz,PASS,*,QUAL,*,0.984136,0.989028,0.648675,0.986576,205,111,26604713.000000,18573075.000000,0.000000,27673,.,.,15595.000000,7628.000000,,2.0444415312,27234,.,.,15378.000000,7539.000000,,2.039793076,439,.,.,217.000000,89.000000,,2.43820224719,87688,.,.,64166.000000,20040.000000,,3.20189620758,30469,.,.,22059.000000,7520.000000,,2.93337765957,338,.,.,271.000000,38.000000,,7.13157894737,56881,.,.,41836.000000,12482.000000,,3.3517064573
INDEL,*,GRCh38_AllTandemRepeats_gt10000bp_slop5.bed.gz,ALL,*,QUAL,*,0.0,,1.0,,0,0,71877742.000000,0.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,8279,.,.,2739.000000,5494.000000,,0.498543866036,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,8279,.,.,2739.000000,5494.000000,,0.498543866036
INDEL,*,GRCh38_AllTandemRepeats_gt10000bp_slop5.bed.gz,PASS,*,QUAL,*,0.0,,1.0,,0,0,71877742.000000,0.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,8279,.,.,2739.000000,5494.000000,,0.498543866036,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,8279,.,.,2739.000000,5494.000000,,0.498543866036
