Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,FP.gt,FP.al,Subset.Size,Subset.IS_CONF.Size,Subset.Level,TRUTH.TOTAL,TRUTH.TOTAL.ti,TRUTH.TOTAL.tv,TRUTH.TOTAL.het,TRUTH.TOTAL.homalt,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.TP,TRUTH.TP.ti,TRUTH.TP.tv,TRUTH.TP.het,TRUTH.TP.homalt,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,TRUTH.FN,TRUTH.FN.ti,TRUTH.FN.tv,TRUTH.FN.het,TRUTH.FN.homalt,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,QUERY.TOTAL,QUERY.TOTAL.ti,QUERY.TOTAL.tv,QUERY.TOTAL.het,QUERY.TOTAL.homalt,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP,QUERY.TP.ti,QUERY.TP.tv,QUERY.TP.het,QUERY.TP.homalt,QUERY.TP.TiTv_ratio,QUERY.TP.het_hom_ratio,QUERY.FP,QUERY.FP.ti,QUERY.FP.tv,QUERY.FP.het,QUERY.FP.homalt,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.UNK,QUERY.UNK.ti,QUERY.UNK.tv,QUERY.UNK.het,QUERY.UNK.homalt,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio
INDEL,*,*,ALL,*,QUAL,*,0.982675,0.986306,0.442494,0.984487,4983,1491,2809068885,2530026864.000000,0.000000,511450,.,.,287638.000000,189783.000000,,1.51561520263,502589,.,.,283924.000000,188004.000000,,1.5102019106,8861,.,.,3714.000000,1779.000000,,2.08768971332,949627,.,.,615908.000000,307783.000000,,2.00111117248,522173,.,.,324912.000000,187762.000000,,1.73044599014,7250,.,.,6119.000000,1015.000000,,6.02857142857,420204,.,.,284877.000000,119006.000000,,2.39380367376
INDEL,*,*,PASS,*,QUAL,*,0.982675,0.986306,0.442494,0.984487,4983,1491,2809068885,2530026864.000000,0.000000,511450,.,.,287638.000000,189783.000000,,1.51561520263,502589,.,.,283924.000000,188004.000000,,1.5102019106,8861,.,.,3714.000000,1779.000000,,2.08768971332,949627,.,.,615908.000000,307783.000000,,2.00111117248,522173,.,.,324912.000000,187762.000000,,1.73044599014,7250,.,.,6119.000000,1015.000000,,6.02857142857,420204,.,.,284877.000000,119006.000000,,2.39380367376
INDEL,*,GRCh38_AllHomopolymers_gt6bp_imperfectgt10bp_slop5.bed.gz,ALL,*,QUAL,*,0.979171,0.981665,0.517847,0.980416,2945,885,83977437.000000,61660970.000000,0.000000,227184,.,.,123428.000000,86734.000000,,1.4230636198,222452,.,.,121397.000000,85464.000000,,1.42044603576,4732,.,.,2031.000000,1270.000000,,1.59921259843,491039,.,.,321378.000000,154272.000000,,2.08319072806,232415,.,.,142321.000000,85363.000000,,1.66724459075,4341,.,.,3423.000000,827.000000,,4.13905683192,254283,.,.,175634.000000,68082.000000,,2.57974207573
INDEL,*,GRCh38_AllHomopolymers_gt6bp_imperfectgt10bp_slop5.bed.gz,PASS,*,QUAL,*,0.979171,0.981665,0.517847,0.980416,2945,885,83977437.000000,61660970.000000,0.000000,227184,.,.,123428.000000,86734.000000,,1.4230636198,222452,.,.,121397.000000,85464.000000,,1.42044603576,4732,.,.,2031.000000,1270.000000,,1.59921259843,491039,.,.,321378.000000,154272.000000,,2.08319072806,232415,.,.,142321.000000,85363.000000,,1.66724459075,4341,.,.,3423.000000,827.000000,,4.13905683192,254283,.,.,175634.000000,68082.000000,,2.57974207573
INDEL,*,GRCh38_AllTandemRepeats_201to10000bp_slop5.bed.gz,ALL,*,QUAL,*,0.986082,0.99435,0.922084,0.990199,19,1,38076769.000000,5981362.000000,0.000000,3808,.,.,2260.000000,1359.000000,,1.6629874908,3755,.,.,2229.000000,1354.000000,,1.64623338257,53,.,.,31.000000,5.000000,,6.2,49977,.,.,33948.000000,15181.000000,,2.23621632304,3872,.,.,2475.000000,1353.000000,,1.82926829268,22,.,.,21.000000,1.000000,,21.0,46083,.,.,31452.000000,13827.000000,,2.27467997396
INDEL,*,GRCh38_AllTandemRepeats_201to10000bp_slop5.bed.gz,PASS,*,QUAL,*,0.986082,0.99435,0.922084,0.990199,19,1,38076769.000000,5981362.000000,0.000000,3808,.,.,2260.000000,1359.000000,,1.6629874908,3755,.,.,2229.000000,1354.000000,,1.64623338257,53,.,.,31.000000,5.000000,,6.2,49977,.,.,33948.000000,15181.000000,,2.23621632304,3872,.,.,2475.000000,1353.000000,,1.82926829268,22,.,.,21.000000,1.000000,,21.0,46083,.,.,31452.000000,13827.000000,,2.27467997396
INDEL,*,GRCh38_AllTandemRepeats_51to200bp_slop5.bed.gz,ALL,*,QUAL,*,0.947584,0.966686,0.611165,0.95704,732,248,26604713.000000,18474893.000000,0.000000,27797,.,.,15803.000000,7519.000000,,2.10174225296,26340,.,.,15250.000000,7361.000000,,2.07172938459,1457,.,.,553.000000,158.000000,,3.5,77043,.,.,57139.000000,17321.000000,,3.29882801224,28959,.,.,20803.000000,7321.000000,,2.84155170059,998,.,.,958.000000,33.000000,,29.0303030303,47086,.,.,35378.000000,9967.000000,,3.5495133942
INDEL,*,GRCh38_AllTandemRepeats_51to200bp_slop5.bed.gz,PASS,*,QUAL,*,0.947584,0.966686,0.611165,0.95704,732,248,26604713.000000,18474893.000000,0.000000,27797,.,.,15803.000000,7519.000000,,2.10174225296,26340,.,.,15250.000000,7361.000000,,2.07172938459,1457,.,.,553.000000,158.000000,,3.5,77043,.,.,57139.000000,17321.000000,,3.29882801224,28959,.,.,20803.000000,7321.000000,,2.84155170059,998,.,.,958.000000,33.000000,,29.0303030303,47086,.,.,35378.000000,9967.000000,,3.5495133942
INDEL,*,GRCh38_AllTandemRepeats_gt10000bp_slop5.bed.gz,ALL,*,QUAL,*,0.0,,1.0,,0,0,71877742.000000,0.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,11591,.,.,4089.000000,7463.000000,,0.547902988075,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,11591,.,.,4089.000000,7463.000000,,0.547902988075
INDEL,*,GRCh38_AllTandemRepeats_gt10000bp_slop5.bed.gz,PASS,*,QUAL,*,0.0,,1.0,,0,0,71877742.000000,0.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,11591,.,.,4089.000000,7463.000000,,0.547902988075,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,11591,.,.,4089.000000,7463.000000,,0.547902988075
INDEL,*,GRCh38_AllTandemRepeats_gt100bp_slop5.bed.gz,ALL,*,QUAL,*,0.964295,0.98323,0.857735,0.97367,163,44,119934799.000000,12475012.000000,0.000000,12183,.,.,7464.000000,3639.000000,,2.05111294312,11748,.,.,7239.000000,3592.000000,,2.01531180401,435,.,.,225.000000,47.000000,,4.78723404255,88019,.,.,57316.000000,28935.000000,,1.98085363746,12312,.,.,8468.000000,3579.000000,,2.36602402906,210,.,.,196.000000,13.000000,,15.0769230769,75497,.,.,48652.000000,25343.000000,,1.9197411514
INDEL,*,GRCh38_AllTandemRepeats_gt100bp_slop5.bed.gz,PASS,*,QUAL,*,0.964295,0.98323,0.857735,0.97367,163,44,119934799.000000,12475012.000000,0.000000,12183,.,.,7464.000000,3639.000000,,2.05111294312,11748,.,.,7239.000000,3592.000000,,2.01531180401,435,.,.,225.000000,47.000000,,4.78723404255,88019,.,.,57316.000000,28935.000000,,1.98085363746,12312,.,.,8468.000000,3579.000000,,2.36602402906,210,.,.,196.000000,13.000000,,15.0769230769,75497,.,.,48652.000000,25343.000000,,1.9197411514
INDEL,*,GRCh38_AllTandemRepeats_lt51bp_slop5.bed.gz,ALL,*,QUAL,*,0.965751,0.977076,0.443352,0.97138,1715,436,38085246.000000,28820456.000000,0.000000,87098,.,.,47344.000000,24157.000000,,1.95984600737,84115,.,.,46359.000000,23780.000000,,1.94949537426,2983,.,.,985.000000,377.000000,,2.61273209549,170835,.,.,121304.000000,40126.000000,,3.02307730648,92915,.,.,64644.000000,23721.000000,,2.72518022006,2180,.,.,2069.000000,88.000000,,23.5113636364,75740,.,.,54591.000000,16317.000000,,3.34565177422
