Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,FP.gt,FP.al,Subset.Size,Subset.IS_CONF.Size,Subset.Level,TRUTH.TOTAL,TRUTH.TOTAL.ti,TRUTH.TOTAL.tv,TRUTH.TOTAL.het,TRUTH.TOTAL.homalt,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.TP,TRUTH.TP.ti,TRUTH.TP.tv,TRUTH.TP.het,TRUTH.TP.homalt,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,TRUTH.FN,TRUTH.FN.ti,TRUTH.FN.tv,TRUTH.FN.het,TRUTH.FN.homalt,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,QUERY.TOTAL,QUERY.TOTAL.ti,QUERY.TOTAL.tv,QUERY.TOTAL.het,QUERY.TOTAL.homalt,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP,QUERY.TP.ti,QUERY.TP.tv,QUERY.TP.het,QUERY.TP.homalt,QUERY.TP.TiTv_ratio,QUERY.TP.het_hom_ratio,QUERY.FP,QUERY.FP.ti,QUERY.FP.tv,QUERY.FP.het,QUERY.FP.homalt,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.UNK,QUERY.UNK.ti,QUERY.UNK.tv,QUERY.UNK.het,QUERY.UNK.homalt,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio
INDEL,*,*,ALL,*,QUAL,*,0.993762,0.993927,0.464103,0.993845,1677,864,2809068885,2530414070.000000,0.000000,504830,.,.,282338.000000,189530.000000,,1.48967445787,501681,.,.,280662.000000,189026.000000,,1.48477987155,3149,.,.,1676.000000,504.000000,,3.3253968254,980794,.,.,625924.000000,325561.000000,,1.92260129438,522413,.,.,323598.000000,188816.000000,,1.71382721803,3192,.,.,2514.000000,541.000000,,4.64695009242,455189,.,.,299812.000000,136204.000000,,2.2011982027
INDEL,*,*,PASS,*,QUAL,*,0.993762,0.993927,0.464103,0.993845,1677,864,2809068885,2530414070.000000,0.000000,504830,.,.,282338.000000,189530.000000,,1.48967445787,501681,.,.,280662.000000,189026.000000,,1.48477987155,3149,.,.,1676.000000,504.000000,,3.3253968254,980794,.,.,625924.000000,325561.000000,,1.92260129438,522413,.,.,323598.000000,188816.000000,,1.71382721803,3192,.,.,2514.000000,541.000000,,4.64695009242,455189,.,.,299812.000000,136204.000000,,2.2011982027
INDEL,*,GRCh38_AllHomopolymers_gt6bp_imperfectgt10bp_slop5.bed.gz,ALL,*,QUAL,*,0.98951,0.989534,0.534405,0.989522,1325,701,83977437.000000,61421286.000000,0.000000,222781,.,.,121139.000000,85501.000000,,1.41681383843,220444,.,.,119911.000000,85182.000000,,1.40770350544,2337,.,.,1228.000000,319.000000,,3.84952978056,500106,.,.,323271.000000,160552.000000,,2.01349718471,230410,.,.,140552.000000,85096.000000,,1.65168750588,2437,.,.,1865.000000,465.000000,,4.01075268817,267259,.,.,180854.000000,74991.000000,,2.41167606779
INDEL,*,GRCh38_AllHomopolymers_gt6bp_imperfectgt10bp_slop5.bed.gz,PASS,*,QUAL,*,0.98951,0.989534,0.534405,0.989522,1325,701,83977437.000000,61421286.000000,0.000000,222781,.,.,121139.000000,85501.000000,,1.41681383843,220444,.,.,119911.000000,85182.000000,,1.40770350544,2337,.,.,1228.000000,319.000000,,3.84952978056,500106,.,.,323271.000000,160552.000000,,2.01349718471,230410,.,.,140552.000000,85096.000000,,1.65168750588,2437,.,.,1865.000000,465.000000,,4.01075268817,267259,.,.,180854.000000,74991.000000,,2.41167606779
INDEL,*,GRCh38_AllTandemRepeats_201to10000bp_slop5.bed.gz,ALL,*,QUAL,*,0.996213,0.998772,0.925852,0.997491,2,0,38076769.000000,6634626.000000,0.000000,3961,.,.,2335.000000,1457.000000,,1.60260809883,3946,.,.,2322.000000,1455.000000,,1.59587628866,15,.,.,13.000000,2.000000,,6.5,54917,.,.,36406.000000,17239.000000,,2.11183943384,4067,.,.,2569.000000,1455.000000,,1.76563573883,5,.,.,5.000000,0.000000,,,50845,.,.,33832.000000,15784.000000,,2.14343639128
INDEL,*,GRCh38_AllTandemRepeats_201to10000bp_slop5.bed.gz,PASS,*,QUAL,*,0.996213,0.998772,0.925852,0.997491,2,0,38076769.000000,6634626.000000,0.000000,3961,.,.,2335.000000,1457.000000,,1.60260809883,3946,.,.,2322.000000,1455.000000,,1.59587628866,15,.,.,13.000000,2.000000,,6.5,54917,.,.,36406.000000,17239.000000,,2.11183943384,4067,.,.,2569.000000,1455.000000,,1.76563573883,5,.,.,5.000000,0.000000,,,50845,.,.,33832.000000,15784.000000,,2.14343639128
INDEL,*,GRCh38_AllTandemRepeats_51to200bp_slop5.bed.gz,ALL,*,QUAL,*,0.98981,0.992663,0.642826,0.991234,130,62,26604713.000000,18573075.000000,0.000000,27673,.,.,15595.000000,7628.000000,,2.0444415312,27391,.,.,15450.000000,7579.000000,,2.03852751023,282,.,.,145.000000,49.000000,,2.95918367347,86238,.,.,64155.000000,18616.000000,,3.44622905028,30576,.,.,22119.000000,7540.000000,,2.93355437666,226,.,.,207.000000,14.000000,,14.7857142857,55436,.,.,41829.000000,11062.000000,,3.78132344965
INDEL,*,GRCh38_AllTandemRepeats_51to200bp_slop5.bed.gz,PASS,*,QUAL,*,0.98981,0.992663,0.642826,0.991234,130,62,26604713.000000,18573075.000000,0.000000,27673,.,.,15595.000000,7628.000000,,2.0444415312,27391,.,.,15450.000000,7579.000000,,2.03852751023,282,.,.,145.000000,49.000000,,2.95918367347,86238,.,.,64155.000000,18616.000000,,3.44622905028,30576,.,.,22119.000000,7540.000000,,2.93355437666,226,.,.,207.000000,14.000000,,14.7857142857,55436,.,.,41829.000000,11062.000000,,3.78132344965
INDEL,*,GRCh38_AllTandemRepeats_gt10000bp_slop5.bed.gz,ALL,*,QUAL,*,0.0,,1.0,,0,0,71877742.000000,0.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,17895,.,.,3875.000000,13929.000000,,0.278196568311,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,17895,.,.,3875.000000,13929.000000,,0.278196568311
INDEL,*,GRCh38_AllTandemRepeats_gt10000bp_slop5.bed.gz,PASS,*,QUAL,*,0.0,,1.0,,0,0,71877742.000000,0.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,17895,.,.,3875.000000,13929.000000,,0.278196568311,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,17895,.,.,3875.000000,13929.000000,,0.278196568311
