Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,FP.gt,FP.al,Subset.Size,Subset.IS_CONF.Size,Subset.Level,TRUTH.TOTAL,TRUTH.TOTAL.ti,TRUTH.TOTAL.tv,TRUTH.TOTAL.het,TRUTH.TOTAL.homalt,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.TP,TRUTH.TP.ti,TRUTH.TP.tv,TRUTH.TP.het,TRUTH.TP.homalt,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,TRUTH.FN,TRUTH.FN.ti,TRUTH.FN.tv,TRUTH.FN.het,TRUTH.FN.homalt,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,QUERY.TOTAL,QUERY.TOTAL.ti,QUERY.TOTAL.tv,QUERY.TOTAL.het,QUERY.TOTAL.homalt,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP,QUERY.TP.ti,QUERY.TP.tv,QUERY.TP.het,QUERY.TP.homalt,QUERY.TP.TiTv_ratio,QUERY.TP.het_hom_ratio,QUERY.FP,QUERY.FP.ti,QUERY.FP.tv,QUERY.FP.het,QUERY.FP.homalt,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.UNK,QUERY.UNK.ti,QUERY.UNK.tv,QUERY.UNK.het,QUERY.UNK.homalt,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio
INDEL,*,*,ALL,*,QUAL,*,0.985703,0.986586,0.431389,0.986144,4581,421,2809068885,2530026864.000000,0.000000,511450,.,.,287638.000000,189783.000000,,1.51561520263,504138,.,.,285454.000000,187886.000000,,1.51929361421,7312,.,.,2184.000000,1897.000000,,1.15129151292,935441,.,.,598336.000000,317976.000000,,1.88170176366,524767,.,.,327480.000000,187921.000000,,1.74264717621,7135,.,.,4815.000000,2311.000000,,2.08351363046,403539,.,.,266041.000000,127744.000000,,2.08261053357
INDEL,*,*,PASS,*,QUAL,*,0.985703,0.986586,0.431389,0.986144,4581,421,2809068885,2530026864.000000,0.000000,511450,.,.,287638.000000,189783.000000,,1.51561520263,504138,.,.,285454.000000,187886.000000,,1.51929361421,7312,.,.,2184.000000,1897.000000,,1.15129151292,935441,.,.,598336.000000,317976.000000,,1.88170176366,524767,.,.,327480.000000,187921.000000,,1.74264717621,7135,.,.,4815.000000,2311.000000,,2.08351363046,403539,.,.,266041.000000,127744.000000,,2.08261053357
INDEL,*,GRCh38_AllHomopolymers_gt6bp_imperfectgt10bp_slop5.bed.gz,ALL,*,QUAL,*,0.983304,0.986768,0.492739,0.985033,2907,59,83977437.000000,61660970.000000,0.000000,227181,.,.,123426.000000,86733.000000,,1.42305696794,223388,.,.,122584.000000,86265.000000,,1.42101663479,3793,.,.,842.000000,468.000000,,1.79914529915,465589,.,.,289934.000000,167563.000000,,1.73029845491,233050,.,.,142500.000000,86267.000000,,1.65184833134,3125,.,.,1394.000000,1728.000000,,0.806712962963,229414,.,.,146040.000000,79568.000000,,1.83541122059
INDEL,*,GRCh38_AllHomopolymers_gt6bp_imperfectgt10bp_slop5.bed.gz,PASS,*,QUAL,*,0.983304,0.986768,0.492739,0.985033,2907,59,83977437.000000,61660970.000000,0.000000,227181,.,.,123426.000000,86733.000000,,1.42305696794,223388,.,.,122584.000000,86265.000000,,1.42101663479,3793,.,.,842.000000,468.000000,,1.79914529915,465589,.,.,289934.000000,167563.000000,,1.73029845491,233050,.,.,142500.000000,86267.000000,,1.65184833134,3125,.,.,1394.000000,1728.000000,,0.806712962963,229414,.,.,146040.000000,79568.000000,,1.83541122059
INDEL,*,GRCh38_AllTandemRepeats_201to10000bp_slop5.bed.gz,ALL,*,QUAL,*,0.971901,0.984864,0.914318,0.97834,32,17,38076769.000000,5981362.000000,0.000000,3808,.,.,2260.000000,1359.000000,,1.6629874908,3701,.,.,2192.000000,1331.000000,,1.64688204358,107,.,.,68.000000,28.000000,,2.42857142857,45494,.,.,30893.000000,13829.000000,,2.23392870056,3839,.,.,2461.000000,1333.000000,,1.84621155289,59,.,.,44.000000,15.000000,,2.93333333333,41596,.,.,28388.000000,12481.000000,,2.2744972358
INDEL,*,GRCh38_AllTandemRepeats_201to10000bp_slop5.bed.gz,PASS,*,QUAL,*,0.971901,0.984864,0.914318,0.97834,32,17,38076769.000000,5981362.000000,0.000000,3808,.,.,2260.000000,1359.000000,,1.6629874908,3701,.,.,2192.000000,1331.000000,,1.64688204358,107,.,.,68.000000,28.000000,,2.42857142857,45494,.,.,30893.000000,13829.000000,,2.23392870056,3839,.,.,2461.000000,1333.000000,,1.84621155289,59,.,.,44.000000,15.000000,,2.93333333333,41596,.,.,28388.000000,12481.000000,,2.2744972358
INDEL,*,GRCh38_AllTandemRepeats_51to200bp_slop5.bed.gz,ALL,*,QUAL,*,0.977839,0.986156,0.651461,0.98198,376,12,26604713.000000,18474893.000000,0.000000,27796,.,.,15802.000000,7519.000000,,2.10160925655,27180,.,.,15589.000000,7417.000000,,2.10179317783,616,.,.,213.000000,102.000000,,2.08823529412,88079,.,.,63715.000000,21482.000000,,2.96597151103,30274,.,.,21929.000000,7421.000000,,2.9549925886,425,.,.,248.000000,177.000000,,1.4011299435,57380,.,.,41538.000000,13884.000000,,2.99178910977
INDEL,*,GRCh38_AllTandemRepeats_51to200bp_slop5.bed.gz,PASS,*,QUAL,*,0.977839,0.986156,0.651461,0.98198,376,12,26604713.000000,18474893.000000,0.000000,27796,.,.,15802.000000,7519.000000,,2.10160925655,27180,.,.,15589.000000,7417.000000,,2.10179317783,616,.,.,213.000000,102.000000,,2.08823529412,88079,.,.,63715.000000,21482.000000,,2.96597151103,30274,.,.,21929.000000,7421.000000,,2.9549925886,425,.,.,248.000000,177.000000,,1.4011299435,57380,.,.,41538.000000,13884.000000,,2.99178910977
INDEL,*,GRCh38_AllTandemRepeats_gt10000bp_slop5.bed.gz,ALL,*,QUAL,*,0.0,,1.0,,0,0,71877742.000000,0.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,7196,.,.,5659.000000,1489.000000,,3.80053727334,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,7196,.,.,5659.000000,1489.000000,,3.80053727334
INDEL,*,GRCh38_AllTandemRepeats_gt10000bp_slop5.bed.gz,PASS,*,QUAL,*,0.0,,1.0,,0,0,71877742.000000,0.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,7196,.,.,5659.000000,1489.000000,,3.80053727334,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,7196,.,.,5659.000000,1489.000000,,3.80053727334
INDEL,*,GRCh38_AllTandemRepeats_gt100bp_slop5.bed.gz,ALL,*,QUAL,*,0.976443,0.987899,0.849464,0.982137,111,20,119934799.000000,12475012.000000,0.000000,12183,.,.,7464.000000,3639.000000,,2.05111294312,11896,.,.,7306.000000,3578.000000,,2.04192286193,287,.,.,158.000000,61.000000,,2.59016393443,84538,.,.,59142.000000,23543.000000,,2.51208427133,12572,.,.,8703.000000,3583.000000,,2.42897013676,154,.,.,101.000000,53.000000,,1.90566037736,71812,.,.,50338.000000,19907.000000,,2.52865826091
INDEL,*,GRCh38_AllTandemRepeats_gt100bp_slop5.bed.gz,PASS,*,QUAL,*,0.976443,0.987899,0.849464,0.982137,111,20,119934799.000000,12475012.000000,0.000000,12183,.,.,7464.000000,3639.000000,,2.05111294312,11896,.,.,7306.000000,3578.000000,,2.04192286193,287,.,.,158.000000,61.000000,,2.59016393443,84538,.,.,59142.000000,23543.000000,,2.51208427133,12572,.,.,8703.000000,3583.000000,,2.42897013676,154,.,.,101.000000,53.000000,,1.90566037736,71812,.,.,50338.000000,19907.000000,,2.52865826091
