Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,FP.gt,FP.al,Subset.Size,Subset.IS_CONF.Size,Subset.Level,TRUTH.TOTAL,TRUTH.TOTAL.ti,TRUTH.TOTAL.tv,TRUTH.TOTAL.het,TRUTH.TOTAL.homalt,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.TP,TRUTH.TP.ti,TRUTH.TP.tv,TRUTH.TP.het,TRUTH.TP.homalt,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,TRUTH.FN,TRUTH.FN.ti,TRUTH.FN.tv,TRUTH.FN.het,TRUTH.FN.homalt,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,QUERY.TOTAL,QUERY.TOTAL.ti,QUERY.TOTAL.tv,QUERY.TOTAL.het,QUERY.TOTAL.homalt,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP,QUERY.TP.ti,QUERY.TP.tv,QUERY.TP.het,QUERY.TP.homalt,QUERY.TP.TiTv_ratio,QUERY.TP.het_hom_ratio,QUERY.FP,QUERY.FP.ti,QUERY.FP.tv,QUERY.FP.het,QUERY.FP.homalt,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.UNK,QUERY.UNK.ti,QUERY.UNK.tv,QUERY.UNK.het,QUERY.UNK.homalt,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio
INDEL,*,*,ALL,*,QUAL,*,0.939546,0.918052,0.542015,0.928675,19658,4240,2809068885,2530026864.000000,0.000000,511450,.,.,287638.000000,189783.000000,,1.51561520263,480531,.,.,281643.000000,167701.000000,,1.67943542376,30919,.,.,5995.000000,22082.000000,,0.271488089847,1158214,.,.,749854.000000,289138.000000,,2.5934121423,486976,.,.,289118.000000,167592.000000,,1.72513007781,43469,.,.,31495.000000,788.000000,,39.9682741117,627769,.,.,429241.000000,120758.000000,,3.55455539178
INDEL,*,*,PASS,*,QUAL,*,0.939546,0.918052,0.542015,0.928675,19658,4240,2809068885,2530026864.000000,0.000000,511450,.,.,287638.000000,189783.000000,,1.51561520263,480531,.,.,281643.000000,167701.000000,,1.67943542376,30919,.,.,5995.000000,22082.000000,,0.271488089847,1158214,.,.,749854.000000,289138.000000,,2.5934121423,486976,.,.,289118.000000,167592.000000,,1.72513007781,43469,.,.,31495.000000,788.000000,,39.9682741117,627769,.,.,429241.000000,120758.000000,,3.55455539178
INDEL,*,GRCh38_AllHomopolymers_gt6bp_imperfectgt10bp_slop5.bed.gz,ALL,*,QUAL,*,0.893204,0.862464,0.540945,0.877565,14297,2870,83977437.000000,61660970.000000,0.000000,227181,.,.,123426.000000,86733.000000,,1.42305696794,202919,.,.,118786.000000,68940.000000,,1.72303452277,24262,.,.,4640.000000,17793.000000,,0.260776709942,514710,.,.,323571.000000,108412.000000,,2.98464192156,203783,.,.,120232.000000,68791.000000,,1.74778677443,32497,.,.,22386.000000,528.000000,,42.3977272727,278430,.,.,180953.000000,39093.000000,,4.62878264651
INDEL,*,GRCh38_AllHomopolymers_gt6bp_imperfectgt10bp_slop5.bed.gz,PASS,*,QUAL,*,0.893204,0.862464,0.540945,0.877565,14297,2870,83977437.000000,61660970.000000,0.000000,227181,.,.,123426.000000,86733.000000,,1.42305696794,202919,.,.,118786.000000,68940.000000,,1.72303452277,24262,.,.,4640.000000,17793.000000,,0.260776709942,514710,.,.,323571.000000,108412.000000,,2.98464192156,203783,.,.,120232.000000,68791.000000,,1.74778677443,32497,.,.,22386.000000,528.000000,,42.3977272727,278430,.,.,180953.000000,39093.000000,,4.62878264651
INDEL,*,GRCh38_AllTandemRepeats_201to10000bp_slop5.bed.gz,ALL,*,QUAL,*,0.978204,0.97241,0.961646,0.975298,75,8,38076769.000000,5981362.000000,0.000000,3808,.,.,2260.000000,1359.000000,,1.6629874908,3725,.,.,2250.000000,1291.000000,,1.74283501162,83,.,.,10.000000,68.000000,,0.147058823529,100172,.,.,79365.000000,17519.000000,,4.53022432787,3736,.,.,2273.000000,1288.000000,,1.7647515528,106,.,.,95.000000,2.000000,,47.5,96330,.,.,76997.000000,16229.000000,,4.74440815824
INDEL,*,GRCh38_AllTandemRepeats_201to10000bp_slop5.bed.gz,PASS,*,QUAL,*,0.978204,0.97241,0.961646,0.975298,75,8,38076769.000000,5981362.000000,0.000000,3808,.,.,2260.000000,1359.000000,,1.6629874908,3725,.,.,2250.000000,1291.000000,,1.74283501162,83,.,.,10.000000,68.000000,,0.147058823529,100172,.,.,79365.000000,17519.000000,,4.53022432787,3736,.,.,2273.000000,1288.000000,,1.7647515528,106,.,.,95.000000,2.000000,,47.5,96330,.,.,76997.000000,16229.000000,,4.74440815824
INDEL,*,GRCh38_AllTandemRepeats_51to200bp_slop5.bed.gz,ALL,*,QUAL,*,0.937437,0.926479,0.69065,0.931926,1485,258,26604713.000000,18474893.000000,0.000000,27796,.,.,15802.000000,7519.000000,,2.10160925655,26057,.,.,15565.000000,6387.000000,,2.4369813684,1739,.,.,237.000000,1132.000000,,0.209363957597,91146,.,.,62652.000000,16685.000000,,3.75498951154,26123,.,.,15848.000000,6348.000000,,2.49653434152,2073,.,.,1580.000000,55.000000,,28.7272727273,62950,.,.,45224.000000,10282.000000,,4.39836607664
INDEL,*,GRCh38_AllTandemRepeats_51to200bp_slop5.bed.gz,PASS,*,QUAL,*,0.937437,0.926479,0.69065,0.931926,1485,258,26604713.000000,18474893.000000,0.000000,27796,.,.,15802.000000,7519.000000,,2.10160925655,26057,.,.,15565.000000,6387.000000,,2.4369813684,1739,.,.,237.000000,1132.000000,,0.209363957597,91146,.,.,62652.000000,16685.000000,,3.75498951154,26123,.,.,15848.000000,6348.000000,,2.49653434152,2073,.,.,1580.000000,55.000000,,28.7272727273,62950,.,.,45224.000000,10282.000000,,4.39836607664
INDEL,*,GRCh38_AllTandemRepeats_gt10000bp_slop5.bed.gz,ALL,*,QUAL,*,0.0,,1.0,,0,0,71877742.000000,0.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,114474,.,.,79321.000000,34168.000000,,2.32149964879,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,114474,.,.,79321.000000,34168.000000,,2.32149964879
INDEL,*,GRCh38_AllTandemRepeats_gt10000bp_slop5.bed.gz,PASS,*,QUAL,*,0.0,,1.0,,0,0,71877742.000000,0.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,114474,.,.,79321.000000,34168.000000,,2.32149964879,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,114474,.,.,79321.000000,34168.000000,,2.32149964879
