Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,FP.gt,FP.al,Subset.Size,Subset.IS_CONF.Size,Subset.Level,TRUTH.TOTAL,TRUTH.TOTAL.ti,TRUTH.TOTAL.tv,TRUTH.TOTAL.het,TRUTH.TOTAL.homalt,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.TP,TRUTH.TP.ti,TRUTH.TP.tv,TRUTH.TP.het,TRUTH.TP.homalt,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,TRUTH.FN,TRUTH.FN.ti,TRUTH.FN.tv,TRUTH.FN.het,TRUTH.FN.homalt,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,QUERY.TOTAL,QUERY.TOTAL.ti,QUERY.TOTAL.tv,QUERY.TOTAL.het,QUERY.TOTAL.homalt,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP,QUERY.TP.ti,QUERY.TP.tv,QUERY.TP.het,QUERY.TP.homalt,QUERY.TP.TiTv_ratio,QUERY.TP.het_hom_ratio,QUERY.FP,QUERY.FP.ti,QUERY.FP.tv,QUERY.FP.het,QUERY.FP.homalt,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.UNK,QUERY.UNK.ti,QUERY.UNK.tv,QUERY.UNK.het,QUERY.UNK.homalt,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio
INDEL,*,*,ALL,*,QUAL,*,0.994396,0.996994,0.451065,0.995693,1085,197,2809068885,2530026864.000000,0.000000,511450,.,.,287638.000000,189783.000000,,1.51561520263,508584,.,.,286219.000000,189085.000000,,1.51370547637,2866,.,.,1419.000000,698.000000,,2.0329512894,969557,.,.,624490.000000,318102.000000,,1.9631753337,530624,.,.,331106.000000,189124.000000,,1.75073496753,1600,.,.,1111.000000,455.000000,,2.44175824176,437333,.,.,292273.000000,128523.000000,,2.27409101873
INDEL,*,*,PASS,*,QUAL,*,0.994396,0.996994,0.451065,0.995693,1085,197,2809068885,2530026864.000000,0.000000,511450,.,.,287638.000000,189783.000000,,1.51561520263,508584,.,.,286219.000000,189085.000000,,1.51370547637,2866,.,.,1419.000000,698.000000,,2.0329512894,969557,.,.,624490.000000,318102.000000,,1.9631753337,530624,.,.,331106.000000,189124.000000,,1.75073496753,1600,.,.,1111.000000,455.000000,,2.44175824176,437333,.,.,292273.000000,128523.000000,,2.27409101873
INDEL,*,GRCh38_AllHomopolymers_gt6bp_imperfectgt10bp_slop5.bed.gz,ALL,*,QUAL,*,0.995836,0.996628,0.518743,0.996232,643,98,83977437.000000,61660970.000000,0.000000,227181,.,.,123426.000000,86733.000000,,1.42305696794,226235,.,.,123094.000000,86587.000000,,1.42162218347,946,.,.,332.000000,146.000000,,2.27397260274,494254,.,.,318696.000000,160899.000000,,1.98072082487,237061,.,.,145341.000000,86593.000000,,1.67843821094,802,.,.,531.000000,250.000000,,2.124,256391,.,.,172824.000000,74056.000000,,2.33369342119
INDEL,*,GRCh38_AllHomopolymers_gt6bp_imperfectgt10bp_slop5.bed.gz,PASS,*,QUAL,*,0.995836,0.996628,0.518743,0.996232,643,98,83977437.000000,61660970.000000,0.000000,227181,.,.,123426.000000,86733.000000,,1.42305696794,226235,.,.,123094.000000,86587.000000,,1.42162218347,946,.,.,332.000000,146.000000,,2.27397260274,494254,.,.,318696.000000,160899.000000,,1.98072082487,237061,.,.,145341.000000,86593.000000,,1.67843821094,802,.,.,531.000000,250.000000,,2.124,256391,.,.,172824.000000,74056.000000,,2.33369342119
INDEL,*,GRCh38_AllTandemRepeats_201to10000bp_slop5.bed.gz,ALL,*,QUAL,*,0.98188,0.987274,0.931161,0.98457,19,23,38076769.000000,5981362.000000,0.000000,3808,.,.,2260.000000,1359.000000,,1.6629874908,3739,.,.,2218.000000,1341.000000,,1.65398956003,69,.,.,42.000000,18.000000,,2.33333333333,57075,.,.,37695.000000,18393.000000,,2.04942097537,3879,.,.,2492.000000,1343.000000,,1.8555472822,50,.,.,40.000000,10.000000,,4.0,53146,.,.,35163.000000,17040.000000,,2.06355633803
INDEL,*,GRCh38_AllTandemRepeats_201to10000bp_slop5.bed.gz,PASS,*,QUAL,*,0.98188,0.987274,0.931161,0.98457,19,23,38076769.000000,5981362.000000,0.000000,3808,.,.,2260.000000,1359.000000,,1.6629874908,3739,.,.,2218.000000,1341.000000,,1.65398956003,69,.,.,42.000000,18.000000,,2.33333333333,57075,.,.,37695.000000,18393.000000,,2.04942097537,3879,.,.,2492.000000,1343.000000,,1.8555472822,50,.,.,40.000000,10.000000,,4.0,53146,.,.,35163.000000,17040.000000,,2.06355633803
INDEL,*,GRCh38_AllTandemRepeats_51to200bp_slop5.bed.gz,ALL,*,QUAL,*,0.988452,0.993426,0.667836,0.990932,164,19,26604713.000000,18474893.000000,0.000000,27796,.,.,15802.000000,7519.000000,,2.10160925655,27475,.,.,15674.000000,7469.000000,,2.09854063462,321,.,.,128.000000,50.000000,,2.56,92957,.,.,68504.000000,21075.000000,,3.25048635824,30674,.,.,22244.000000,7473.000000,,2.97658236317,203,.,.,144.000000,57.000000,,2.52631578947,62080,.,.,46116.000000,13545.000000,,3.40465116279
INDEL,*,GRCh38_AllTandemRepeats_51to200bp_slop5.bed.gz,PASS,*,QUAL,*,0.988452,0.993426,0.667836,0.990932,164,19,26604713.000000,18474893.000000,0.000000,27796,.,.,15802.000000,7519.000000,,2.10160925655,27475,.,.,15674.000000,7469.000000,,2.09854063462,321,.,.,128.000000,50.000000,,2.56,92957,.,.,68504.000000,21075.000000,,3.25048635824,30674,.,.,22244.000000,7473.000000,,2.97658236317,203,.,.,144.000000,57.000000,,2.52631578947,62080,.,.,46116.000000,13545.000000,,3.40465116279
INDEL,*,GRCh38_AllTandemRepeats_gt10000bp_slop5.bed.gz,ALL,*,QUAL,*,0.0,,1.0,,0,0,71877742.000000,0.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,4394,.,.,1661.000000,2698.000000,,0.615641215715,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,4394,.,.,1661.000000,2698.000000,,0.615641215715
INDEL,*,GRCh38_AllTandemRepeats_gt10000bp_slop5.bed.gz,PASS,*,QUAL,*,0.0,,1.0,,0,0,71877742.000000,0.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,4394,.,.,1661.000000,2698.000000,,0.615641215715,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,4394,.,.,1661.000000,2698.000000,,0.615641215715
