Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,FP.gt,FP.al,Subset.Size,Subset.IS_CONF.Size,Subset.Level,TRUTH.TOTAL,TRUTH.TOTAL.ti,TRUTH.TOTAL.tv,TRUTH.TOTAL.het,TRUTH.TOTAL.homalt,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.TP,TRUTH.TP.ti,TRUTH.TP.tv,TRUTH.TP.het,TRUTH.TP.homalt,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,TRUTH.FN,TRUTH.FN.ti,TRUTH.FN.tv,TRUTH.FN.het,TRUTH.FN.homalt,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,QUERY.TOTAL,QUERY.TOTAL.ti,QUERY.TOTAL.tv,QUERY.TOTAL.het,QUERY.TOTAL.homalt,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP,QUERY.TP.ti,QUERY.TP.tv,QUERY.TP.het,QUERY.TP.homalt,QUERY.TP.TiTv_ratio,QUERY.TP.het_hom_ratio,QUERY.FP,QUERY.FP.ti,QUERY.FP.tv,QUERY.FP.het,QUERY.FP.homalt,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.UNK,QUERY.UNK.ti,QUERY.UNK.tv,QUERY.UNK.het,QUERY.UNK.homalt,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio
INDEL,*,*,ALL,*,QUAL,*,0.987476,0.991936,0.460588,0.989701,2668,935,2809068885,2542283695.000000,0.000000,525395,.,.,296555.000000,194040.000000,,1.52831890332,518815,.,.,294083.000000,192271.000000,,1.52952343307,6580,.,.,2472.000000,1769.000000,,1.39739966083,1009422,.,.,644930.000000,332930.000000,,1.93713393206,540103,.,.,337557.000000,192319.000000,,1.75519319464,4391,.,.,3115.000000,983.000000,,3.16887080366,464928,.,.,304258.000000,139628.000000,,2.17906150629
INDEL,*,*,PASS,*,QUAL,*,0.987476,0.991936,0.460588,0.989701,2668,935,2809068885,2542283695.000000,0.000000,525395,.,.,296555.000000,194040.000000,,1.52831890332,518815,.,.,294083.000000,192271.000000,,1.52952343307,6580,.,.,2472.000000,1769.000000,,1.39739966083,1009422,.,.,644930.000000,332930.000000,,1.93713393206,540103,.,.,337557.000000,192319.000000,,1.75519319464,4391,.,.,3115.000000,983.000000,,3.16887080366,464928,.,.,304258.000000,139628.000000,,2.17906150629
INDEL,*,GRCh38_AllHomopolymers_gt6bp_imperfectgt10bp_slop5.bed.gz,ALL,*,QUAL,*,0.9771,0.983831,0.51009,0.980454,2308,798,83977437.000000,62849098.000000,0.000000,229956,.,.,127613.000000,85983.000000,,1.48416547457,224690,.,.,125422.000000,84856.000000,,1.47805694353,5266,.,.,2191.000000,1127.000000,,1.94409937888,485769,.,.,307916.000000,161623.000000,,1.90514963836,234135,.,.,144899.000000,84862.000000,,1.70746623931,3848,.,.,2731.000000,868.000000,,3.14631336406,247786,.,.,160286.000000,75893.000000,,2.11199978918
INDEL,*,GRCh38_AllHomopolymers_gt6bp_imperfectgt10bp_slop5.bed.gz,PASS,*,QUAL,*,0.9771,0.983831,0.51009,0.980454,2308,798,83977437.000000,62849098.000000,0.000000,229956,.,.,127613.000000,85983.000000,,1.48416547457,224690,.,.,125422.000000,84856.000000,,1.47805694353,5266,.,.,2191.000000,1127.000000,,1.94409937888,485769,.,.,307916.000000,161623.000000,,1.90514963836,234135,.,.,144899.000000,84862.000000,,1.70746623931,3848,.,.,2731.000000,868.000000,,3.14631336406,247786,.,.,160286.000000,75893.000000,,2.11199978918
INDEL,*,GRCh38_AllTandemRepeats_201to10000bp_slop5.bed.gz,ALL,*,QUAL,*,0.992931,0.997416,0.89971,0.995169,10,9,38076769.000000,13750354.000000,0.000000,7498,.,.,4424.000000,2697.000000,,1.64034111976,7445,.,.,4399.000000,2682.000000,,1.64019388516,53,.,.,25.000000,15.000000,,1.66666666667,77176,.,.,53628.000000,21700.000000,,2.47133640553,7720,.,.,4934.000000,2692.000000,,1.83283803863,20,.,.,15.000000,4.000000,,3.75,69436,.,.,48679.000000,19004.000000,,2.56151336561
INDEL,*,GRCh38_AllTandemRepeats_201to10000bp_slop5.bed.gz,PASS,*,QUAL,*,0.992931,0.997416,0.89971,0.995169,10,9,38076769.000000,13750354.000000,0.000000,7498,.,.,4424.000000,2697.000000,,1.64034111976,7445,.,.,4399.000000,2682.000000,,1.64019388516,53,.,.,25.000000,15.000000,,1.66666666667,77176,.,.,53628.000000,21700.000000,,2.47133640553,7720,.,.,4934.000000,2692.000000,,1.83283803863,20,.,.,15.000000,4.000000,,3.75,69436,.,.,48679.000000,19004.000000,,2.56151336561
INDEL,*,GRCh38_AllTandemRepeats_51to200bp_slop5.bed.gz,ALL,*,QUAL,*,0.98434,0.993635,0.633303,0.988965,155,59,26604713.000000,19570479.000000,0.000000,32248,.,.,17840.000000,9336.000000,,1.91088260497,31743,.,.,17764.000000,9105.000000,,1.95101592532,505,.,.,76.000000,231.000000,,0.329004329004,96821,.,.,73049.000000,19479.000000,,3.75014117768,35278,.,.,25099.000000,9109.000000,,2.75540674059,226,.,.,187.000000,24.000000,,7.79166666667,61317,.,.,47763.000000,10346.000000,,4.6165667891
INDEL,*,GRCh38_AllTandemRepeats_51to200bp_slop5.bed.gz,PASS,*,QUAL,*,0.98434,0.993635,0.633303,0.988965,155,59,26604713.000000,19570479.000000,0.000000,32248,.,.,17840.000000,9336.000000,,1.91088260497,31743,.,.,17764.000000,9105.000000,,1.95101592532,505,.,.,76.000000,231.000000,,0.329004329004,96821,.,.,73049.000000,19479.000000,,3.75014117768,35278,.,.,25099.000000,9109.000000,,2.75540674059,226,.,.,187.000000,24.000000,,7.79166666667,61317,.,.,47763.000000,10346.000000,,4.6165667891
INDEL,*,GRCh38_AllTandemRepeats_gt10000bp_slop5.bed.gz,ALL,*,QUAL,*,0.0,,1.0,,0,0,71877742.000000,0.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,22869,.,.,8129.000000,14223.000000,,0.571539056458,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,22869,.,.,8129.000000,14223.000000,,0.571539056458
INDEL,*,GRCh38_AllTandemRepeats_gt10000bp_slop5.bed.gz,PASS,*,QUAL,*,0.0,,1.0,,0,0,71877742.000000,0.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,22869,.,.,8129.000000,14223.000000,,0.571539056458,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,22869,.,.,8129.000000,14223.000000,,0.571539056458
